p,d,q,P,D,Q,s,n_params,aic,bic,hqic,llf,converged,runtime_sec,error
0,0,3,1,0,2,12,7,11.4266150264902,37.773053624286135,22.089699528554824,2.2866924867549,True,0.483187399999224,
0,0,3,1,1,0,12,5,31.84630710967837,51.725542983929095,39.888652096806254,-9.923153554839185,True,0.15175639999870327,
0,0,3,1,1,1,12,6,6.459738589186523,29.512872362257966,15.789937528493068,3.7701307054067383,True,0.41035980000015115,
0,0,3,1,1,2,12,7,9.876492158113594,35.72536109295029,20.350463810013565,3.061753920943203,True,1.1400297999989562,
0,0,3,2,0,0,12,6,22.468864827063815,45.66130668035632,31.851600645379676,-4.234432413531907,True,0.3049891000009666,
0,0,3,2,0,1,12,7,6.991787341507797,33.49743517384209,17.71491399101164,4.504106329246102,True,0.47668160000102944,
0,0,3,2,0,2,12,8,6.91205728254554,36.55180070506597,18.908027347368243,5.54397135872723,True,0.7304103000005853,
0,0,3,2,1,0,12,6,6.547296547623913,29.313210543950323,15.768550782614604,3.7263517261880437,True,0.4775456999996095,
0,0,3,2,1,1,12,7,7.943527386229391,33.96171481060243,18.482103654790183,4.028236306885304,True,0.8738924999997835,
0,0,3,2,1,2,12,8,6.554728820386266,35.634706372077545,18.337946928773732,5.722635589806867,True,1.2569619000005332,
0,0,4,0,0,0,12,5,140.6509679023638,161.06703219359747,148.89370360821383,-64.3254839511819,True,0.06579860000056215,
0,0,4,0,0,1,12,6,80.61908621769882,104.04883893272111,90.09086694507018,-33.30954310884941,True,0.18918630000007397,
0,0,4,0,0,2,12,7,70.10706899190494,96.41320523746123,80.75491857203723,-27.05353449595247,True,0.47472000000016124,
0,0,4,0,1,0,12,5,66.2301911192352,86.31283630354002,74.34886031412495,-27.115095559617604,True,0.09684389999893028,
0,0,4,0,1,1,12,6,6.275162192792236,29.293031407653984,15.592030575407993,3.862418903603882,True,0.3780125000012049,
0,0,4,0,1,2,12,7,11.336668838529382,37.142642228235,21.794231905745463,2.331665580735309,True,1.2127246999989438,
0,0,4,1,0,0,12,6,34.293255226363584,57.88772142325722,43.826509234888135,-10.146627613181792,True,0.1570274999994581,
0,0,4,1,0,1,12,7,2.073290154965708,28.850150400705456,12.898182414818685,6.963354922517146,True,0.2761434999993071,
0,0,4,1,0,2,12,8,13.911429432427433,43.50583270867825,25.89026021007626,2.0442852837862837,True,0.7520777999998245,
0,0,4,1,1,0,12,6,33.84259740829725,57.03503926158976,43.22533322661312,-9.921298704148626,True,0.22589850000076694,
0,0,4,1,1,1,12,7,8.007532932359634,34.31366917791591,18.655382512491926,3.996233533820183,True,0.4099736000007397,
0,0,4,1,1,2,12,8,12.293548129322131,41.32526819274095,24.058306579940222,2.8532259353389344,True,1.2767853000004834,
0,0,4,2,0,0,12,7,24.40482865375527,50.910476486089564,35.127955303259114,-4.202414326877635,True,0.33288180000090506,
0,0,4,2,0,1,12,8,8.819443034606069,38.638296845982154,20.882960515297896,4.590278482696966,True,0.4537592999986373,
0,0,4,2,0,2,12,9,9.225032282573675,42.10770258951902,22.534844257739042,5.387483858713162,True,1.0071702999994159,
0,0,4,2,1,0,12,7,8.54728312260114,34.565470546974176,19.085859391161932,3.7263584386994304,True,0.6017832999987149,
0,0,4,2,1,1,12,8,9.927400329926424,39.19786118234609,21.783298632057317,4.036299835036788,True,0.9285727000005863,
0,0,4,2,1,2,12,9,9.125227282117212,41.38269401924923,22.197181116137312,5.437386358941394,True,1.6019615000004706,
1,0,0,0,0,0,12,2,142.24877501621123,152.5103800140281,146.38994212980938,-68.12438750810561,False,0.03403919999982463,
1,0,0,0,0,1,12,3,79.85640396319417,93.32030802328157,85.29703022069498,-35.928201981597084,True,0.06855399999949441,
1,0,0,0,0,2,12,4,73.39694325237375,89.93828173937978,80.08959873254258,-31.698471626186873,True,0.1821774000000005,
1,0,0,0,1,0,12,2,66.33785365463399,76.43578169969955,70.4183233477596,-30.168926827316994,True,0.02715170000010403,
1,0,0,0,1,1,12,3,4.74000748509952,17.973078274704342,10.09413186923459,1.62999625745024,True,0.15971379999973578,
1,0,0,0,1,2,12,4,12.06766302168871,28.302783382491143,18.64427374657945,-1.0338315108443554,True,0.47794489999978396,
1,0,0,1,0,0,12,3,34.938277410937545,48.402181471024946,40.37890366843835,-13.469138705468772,True,0.06761989999904472,
1,0,0,1,0,1,12,4,2.3486648740936333,19.178544949202887,9.149447695969638,3.8256675629531833,True,0.14598750000004657,
1,0,0,1,0,2,12,5,9.732390555400578,29.581996739807806,17.76357713160318,1.1338047222997112,True,0.29608379999990575,
