variant_id,date,actual,predicted,residual
USA_first_diff,2022-07-01 00:00:00,-0.04399999999998272,2.431976927315948,-2.475976927315931
USA_first_diff,2021-07-01 00:00:00,1.2490000000000236,1.1662711630490254,0.0827288369509982
USA_first_diff,2022-02-01 00:00:00,1.9569999999999936,0.919929044206887,1.0370709557931066
USA_first_diff,2021-06-01 00:00:00,2.271000000000015,0.7016873685257988,1.569312631474216
USA_first_diff,2020-02-01 00:00:00,0.12299999999999045,0.09924487067353349,0.02375512932645696
USA_first_diff,2021-04-01 00:00:00,1.6529999999999632,1.2182015192930231,0.43479848070694005
USA_first_diff,2022-09-01 00:00:00,1.2520000000000095,0.7099685551431489,0.5420314448568606
USA_first_diff,2020-03-01 00:00:00,-1.1739999999999782,0.15729651799703576,-1.331296517997014
USA_first_diff,2020-04-01 00:00:00,-2.0440000000000396,-0.7528767803352207,-1.291123219664819
USA_first_diff,2020-05-01 00:00:00,-0.22999999999998977,-0.5610141816025896,0.3310141816025999
USA_first_diff,2020-06-01 00:00:00,1.2399999999999807,0.5752877563550403,0.6647122436449404
USA_first_diff,2020-07-01 00:00:00,1.3100000000000023,0.9560638245343932,0.35393617546560907
USA_first_diff,2021-05-01 00:00:00,1.7690000000000055,0.8150648657705155,0.95393513422949
USA_first_diff,2020-08-01 00:00:00,0.9639999999999986,0.40982730134391926,0.5541726986560793
USA_first_diff,2020-10-01 00:00:00,0.32200000000000273,0.20276985479387932,0.1192301452061234
USA_first_diff,2020-11-01 00:00:00,0.5919999999999845,0.3408491834883554,0.2511508165116291
USA_first_diff,2020-12-01 00:00:00,1.1340000000000146,0.3866194749254718,0.7473805250745428
USA_first_diff,2021-01-01 00:00:00,0.6419999999999959,0.8436318799584699,-0.20163187995847398
USA_first_diff,2021-02-01 00:00:00,0.8919999999999959,0.12250580627398162,0.7694941937260142
USA_first_diff,2021-03-01 00:00:00,1.382000000000005,1.0245846050626193,0.3574153949373857
USA_first_diff,2020-09-01 00:00:00,0.68100000000004,0.3913313348601452,0.2896686651398948
USA_first_diff,2022-10-01 00:00:00,1.6580000000000155,0.5203474510855428,1.1376525489144726
USA_first_diff,2024-03-01 00:00:00,1.3780000000000427,0.7502913155576056,0.6277086844424371
USA_first_diff,2022-12-01 00:00:00,0.04599999999999227,0.4942190815270806,-0.44821908152708834
USA_first_diff,2024-08-01 00:00:00,0.492999999999995,0.48467583838630107,0.008324161613693926
USA_first_diff,2024-09-01 00:00:00,0.6700000000000159,0.3674088463170919,0.302591153682924
USA_first_diff,2024-10-01 00:00:00,0.8989999999999441,0.5242706345330663,0.37472936546687774
USA_first_diff,2024-11-01 00:00:00,0.8970000000000482,0.7177153894777947,0.17928461052225353
USA_first_diff,2024-12-01 00:00:00,1.075999999999965,0.6879813897586007,0.3880186102413643
USA_first_diff,2025-01-01 00:00:00,1.3570000000000277,0.6993727953417808,0.657627204658247
USA_first_diff,2024-07-01 00:00:00,0.5250000000000341,0.31616029262583667,0.20883970737419744
