layer,country,form,h,origin_date,target_date,y_true,y_pred
Ridge,UK,primary,3,2022-11-01,2023-02-01,0.9569451016150672,0.5773292279900738
Ridge,UK,primary,3,2022-12-01,2023-03-01,0.632913505164753,0.4608264772164157
Ridge,UK,primary,3,2023-01-01,2023-04-01,1.176022961846534,0.7015057136735878
Ridge,UK,primary,3,2023-02-01,2023-05-01,0.621602623100603,0.4680855877606779
Ridge,UK,primary,3,2023-03-01,2023-06-01,0.2321084214203557,0.5826151336791339
Ridge,UK,primary,3,2023-04-01,2023-07-01,-0.3095977705128121,0.040172179129016
Ridge,UK,primary,3,2023-05-01,2023-08-01,0.3095977705128213,0.6463715544092071
Ridge,UK,primary,3,2023-06-01,2023-09-01,0.5395003451659232,0.4714309068170859
Ridge,UK,primary,3,2023-07-01,2023-10-01,0.0768344256009163,0.7757390181975736
Ridge,UK,primary,3,2023-08-01,2023-11-01,-0.1537279318886366,0.4310265970489745
Ridge,UK,primary,3,2023-09-01,2023-12-01,0.3838776307165667,0.3517532152219207
Ridge,UK,primary,3,2023-10-01,2024-01-01,-0.3838776307165712,-0.0742882637571693
Ridge,UK,primary,3,2023-11-01,2024-02-01,0.6134988567515929,0.2198303502141181
Ridge,UK,primary,3,2023-12-01,2024-03-01,0.6097579868118317,0.3328732823102691
Ridge,UK,primary,3,2024-01-01,2024-04-01,0.4548908526368988,0.3505486001328324
Ridge,UK,primary,3,2024-02-01,2024-05-01,0.3775013920575951,0.0850009576348771
Ridge,UK,primary,3,2024-03-01,2024-06-01,0.2258186883592106,0.2934311555636698
Ridge,UK,primary,6,2020-01-01,2020-07-01,0.3669728888962402,-0.0312937031376976
Ridge,UK,primary,6,2020-02-01,2020-08-01,-0.3669728888962513,-0.0152483855593132
Ridge,UK,primary,6,2020-03-01,2020-09-01,0.3669728888962402,-0.2002337799427448
Ridge,UK,primary,6,2020-04-01,2020-10-01,0.0,-0.2795739895915941
Ridge,UK,primary,6,2020-05-01,2020-11-01,-0.091617047177964,-0.123338105286065
Ridge,UK,primary,6,2020-06-01,2020-12-01,0.2745997148855844,-0.2378117680573475
Ridge,UK,primary,6,2020-07-01,2021-01-01,-0.0914494805388041,-0.0177628061183554
Ridge,UK,primary,6,2020-08-01,2021-02-01,0.0914494805387948,0.0866983383742601
Ridge,UK,primary,6,2020-09-01,2021-03-01,0.273847729330377,0.5996857567683727
Ridge,UK,primary,6,2020-10-01,2021-04-01,0.6360766561810458,0.2609180136936538
Ridge,UK,primary,6,2020-11-01,2021-05-01,0.5420067469339114,0.3024386284103021
Ridge,UK,primary,6,2020-12-01,2021-06-01,0.3597126180849475,0.3501946202890098
Ridge,UK,primary,6,2021-01-01,2021-07-01,0.0,0.2887480804556512
Ridge,UK,primary,6,2021-02-01,2021-08-01,0.6264002584930415,0.0952030437668634
Ridge,UK,primary,6,2021-03-01,2021-09-01,0.2672607381476478,0.4044576619509553
Ridge,UK,primary,6,2021-04-01,2021-10-01,0.8857453834061023,0.4360769645428635
Ridge,UK,primary,6,2021-05-01,2021-11-01,0.6153865574378066,0.4512411795341192
Ridge,UK,primary,6,2021-06-01,2021-12-01,0.5244767267295084,0.5381895761161426
Ridge,UK,primary,6,2021-07-01,2022-01-01,-0.0872219854685858,0.3296924442345116
Ridge,UK,primary,6,2021-08-01,2022-02-01,0.6956549793360152,0.3691512970656735
Ridge,UK,primary,6,2021-09-01,2022-03-01,0.9486918931755988,0.3633268558661937
Ridge,UK,primary,6,2021-10-01,2022-04-01,2.123222010577412,0.4284923169353293
Ridge,UK,primary,6,2021-11-01,2022-05-01,0.5865119452398058,0.3447414903694413
Ridge,UK,primary,6,2021-12-01,2022-06-01,0.6661140366782222,0.3439982712702839
Ridge,UK,primary,6,2022-01-01,2022-07-01,0.5792320704504371,0.0584535520425995
Ridge,UK,primary,6,2022-02-01,2022-08-01,0.4938281640582577,0.3668864281810947
Ridge,UK,primary,6,2022-03-01,2022-09-01,0.4096687417329962,0.1430317517411744
Ridge,UK,primary,6,2022-04-01,2022-10-01,1.6220955823538707,0.4892394652195891
Ridge,UK,primary,6,2022-05-01,2022-11-01,0.4014457418661868,0.2664293082836821
Ridge,UK,primary,6,2022-06-01,2022-12-01,0.3998405966695423,0.4214537977368554
Ridge,UK,primary,6,2022-07-01,2023-01-01,-0.3998405966695362,-0.0696409698029634
Ridge,UK,primary,6,2022-08-01,2023-02-01,0.9569451016150672,0.4205350990887839
Ridge,UK,primary,6,2022-09-01,2023-03-01,0.632913505164753,0.5091334001937369
Ridge,UK,primary,6,2022-10-01,2023-04-01,1.176022961846534,1.5139094684813574
Ridge,UK,primary,6,2022-11-01,2023-05-01,0.621602623100603,0.7014181886143727
Ridge,UK,primary,6,2022-12-01,2023-06-01,0.2321084214203557,0.6553530702523945
Ridge,UK,primary,6,2023-01-01,2023-07-01,-0.3095977705128121,0.1944924769632367
Ridge,UK,primary,6,2023-02-01,2023-08-01,0.3095977705128213,0.651115213314126
Ridge,UK,primary,6,2023-03-01,2023-09-01,0.5395003451659232,0.4975917948476118
Ridge,UK,primary,6,2023-04-01,2023-10-01,0.0768344256009163,1.2219311521260192
Ridge,UK,primary,6,2023-05-01,2023-11-01,-0.1537279318886366,0.4478492799053943
Ridge,UK,primary,6,2023-06-01,2023-12-01,0.3838776307165667,0.4445080398798827
Ridge,UK,primary,6,2023-07-01,2024-01-01,-0.3838776307165712,-0.0436788065773341
Ridge,UK,primary,6,2023-08-01,2024-02-01,0.6134988567515929,0.4869885260747226
Ridge,UK,primary,6,2023-09-01,2024-03-01,0.6097579868118317,0.3284670251516251
Ridge,UK,primary,6,2023-10-01,2024-04-01,0.4548908526368988,0.5760486312260047
Ridge,UK,primary,6,2023-11-01,2024-05-01,0.3775013920575951,0.1945713610916493
Ridge,UK,primary,6,2023-12-01,2024-06-01,0.2258186883592106,0.0348753223284661
Ridge,UK,primary,6,2024-01-01,2024-07-01,-0.0752162502554058,-0.0961044218378136
Ridge,UK,primary,6,2024-02-01,2024-08-01,0.3755167762323642,0.2923125655870754
Ridge,UK,primary,6,2024-03-01,2024-09-01,0.0749344358780757,0.3550660260713718
Ridge,UK,primary,12,2020-01-01,2021-01-01,-0.0914494805388041,-0.1006546592812713
Ridge,UK,primary,12,2020-02-01,2021-02-01,0.0914494805387948,0.3672322646972458
Ridge,UK,primary,12,2020-03-01,2021-03-01,0.273847729330377,0.3083844227207747
Ridge,UK,primary,12,2020-04-01,2021-04-01,0.6360766561810458,0.5719178544173623
Ridge,UK,primary,12,2020-05-01,2021-05-01,0.5420067469339114,0.6214450954447446
Ridge,UK,primary,12,2020-06-01,2021-06-01,0.3597126180849475,0.5221931648740361
Ridge,UK,primary,12,2020-07-01,2021-07-01,0.0,0.5433228249725424
Ridge,UK,primary,12,2020-08-01,2021-08-01,0.6264002584930415,0.5924556496385442
Ridge,UK,primary,12,2020-09-01,2021-09-01,0.2672607381476478,0.5890295649861235
Ridge,UK,primary,12,2020-10-01,2021-10-01,0.8857453834061023,0.3949182951394808
Ridge,UK,primary,12,2020-11-01,2021-11-01,0.6153865574378066,0.5292477313550852
Ridge,UK,primary,12,2020-12-01,2021-12-01,0.5244767267295084,0.4362467225374514
Ridge,UK,primary,12,2021-01-01,2022-01-01,-0.0872219854685858,0.3545125255209314
Ridge,UK,primary,12,2021-02-01,2022-02-01,0.6956549793360152,0.393887045110703
Ridge,UK,primary,12,2021-03-01,2022-03-01,0.9486918931755988,0.632387705211957
Ridge,UK,primary,12,2021-04-01,2022-04-01,2.123222010577412,0.654723559933825
Ridge,UK,primary,12,2021-05-01,2022-05-01,0.5865119452398058,0.4878130386287558
Ridge,UK,primary,12,2021-06-01,2022-06-01,0.6661140366782222,0.4374857666699506
Ridge,UK,primary,12,2021-07-01,2022-07-01,0.5792320704504371,0.3537964428547363
Ridge,UK,primary,12,2021-08-01,2022-08-01,0.4938281640582577,0.1265800687421225
Ridge,UK,primary,12,2021-09-01,2022-09-01,0.4096687417329962,0.2372268821089368
Ridge,UK,primary,12,2021-10-01,2022-10-01,1.6220955823538707,0.1365561677387481
Ridge,UK,primary,12,2021-11-01,2022-11-01,0.4014457418661868,0.0442311784220902
Ridge,UK,primary,12,2021-12-01,2022-12-01,0.3998405966695423,0.300649182811512
Ridge,UK,primary,12,2022-01-01,2023-01-01,-0.3998405966695362,0.0418075087274383
Ridge,UK,primary,12,2022-02-01,2023-02-01,0.9569451016150672,0.2012385228356138
Ridge,UK,primary,12,2022-03-01,2023-03-01,0.632913505164753,0.0791440956642031
Ridge,UK,primary,12,2022-04-01,2023-04-01,1.176022961846534,0.2990790831538307
Ridge,UK,primary,12,2022-05-01,2023-05-01,0.621602623100603,0.062550729325562
Ridge,UK,primary,12,2022-06-01,2023-06-01,0.2321084214203557,0.1154889824781156
Ridge,UK,primary,12,2022-07-01,2023-07-01,-0.3095977705128121,-0.154070347655371
Ridge,UK,primary,12,2022-08-01,2023-08-01,0.3095977705128213,0.3022661512835528
Ridge,UK,primary,12,2022-09-01,2023-09-01,0.5395003451659232,0.2559408191680331
Ridge,UK,primary,12,2022-10-01,2023-10-01,0.0768344256009163,0.8573284334475527
Ridge,UK,primary,12,2022-11-01,2023-11-01,-0.1537279318886366,0.4281708379025729
Ridge,UK,primary,12,2022-12-01,2023-12-01,0.3838776307165667,0.446330734581866
Ridge,UK,primary,12,2023-01-01,2024-01-01,-0.3838776307165712,-0.0702993419434351
Ridge,UK,primary,12,2023-02-01,2024-02-01,0.6134988567515929,0.7153468094580198
Ridge,UK,primary,12,2023-03-01,2024-03-01,0.6097579868118317,0.5565475965432487
Ridge,UK,primary,12,2023-04-01,2024-04-01,0.4548908526368988,1.510890651970494
Ridge,UK,primary,12,2023-05-01,2024-05-01,0.3775013920575951,0.594252365307208
Ridge,UK,primary,12,2023-06-01,2024-06-01,0.2258186883592106,0.5953662008092674
Ridge,UK,primary,12,2023-07-01,2024-07-01,-0.0752162502554058,0.2387490501510309
Ridge,UK,primary,12,2023-08-01,2024-08-01,0.3755167762323642,0.4018078403306289
Ridge,UK,primary,12,2023-09-01,2024-09-01,0.0749344358780757,0.3049322845112745
Ridge,UK,primary,12,2023-10-01,2024-10-01,0.5974625688887774,0.7308422646305963
Ridge,UK,primary,12,2023-11-01,2024-11-01,0.2231313681435369,0.24073345241243
Ridge,UK,primary,12,2023-12-01,2024-12-01,0.370782775552573,0.1689253935849032
Ridge,UK,primary,12,2024-01-01,2025-01-01,0.0,-0.1943059689169118
Ridge,UK,primary,12,2024-02-01,2025-02-01,0.3694130540142098,0.5647155328049771
Ridge,UK,primary,12,2024-03-01,2025-03-01,0.3680534151125217,0.3356908047925696
Ridge,GERMANY,primary,1,2020-01-01,2020-02-01,0.3162999999999982,0.293933307389878
Ridge,GERMANY,primary,1,2020-02-01,2020-03-01,0.2108999999999952,-0.1958260834136888
Ridge,GERMANY,primary,1,2020-03-01,2020-04-01,0.105400000000003,-0.1986294150542956
Ridge,GERMANY,primary,1,2020-04-01,2020-05-01,0.0,0.0638293324346225
Ridge,GERMANY,primary,1,2020-05-01,2020-06-01,0.105400000000003,0.1110547631151365
Ridge,GERMANY,primary,1,2020-06-01,2020-07-01,-0.8434000000000026,-0.0024021112075563
Ridge,GERMANY,primary,1,2020-07-01,2020-08-01,0.0,-0.0911361738872566
Ridge,GERMANY,primary,1,2020-08-01,2020-09-01,0.0,-0.156349193867582
Ridge,GERMANY,primary,1,2020-09-01,2020-10-01,0.2108999999999952,0.0852267591056425
Ridge,GERMANY,primary,1,2020-10-01,2020-11-01,-0.2108999999999952,0.0003334228666464
Ridge,GERMANY,primary,1,2020-11-01,2020-12-01,0.105400000000003,-0.0792165224149233
Ridge,GERMANY,primary,1,2020-12-01,2021-01-01,1.265199999999993,-0.2594056451968775
Ridge,GERMANY,primary,1,2021-01-01,2021-02-01,0.6325000000000074,0.4670192521631249
Ridge,GERMANY,primary,1,2021-02-01,2021-03-01,0.5271999999999935,0.3453290140968855
Ridge,GERMANY,primary,1,2021-03-01,2021-04-01,0.3162999999999982,0.2205170900619609
Ridge,GERMANY,primary,1,2021-04-01,2021-05-01,0.2108000000000061,0.2343208661966652
Ridge,GERMANY,primary,1,2021-05-01,2021-06-01,0.3162999999999982,0.3538096099999673
Ridge,GERMANY,primary,1,2021-06-01,2021-07-01,0.5272000000000077,0.2185155404548549
Ridge,GERMANY,primary,1,2021-07-01,2021-08-01,0.1053999999999888,0.5597295913314962
Ridge,GERMANY,primary,1,2021-08-01,2021-09-01,0.3163000000000124,0.3530183980502724
Ridge,GERMANY,primary,1,2021-09-01,2021-10-01,0.5270999999999901,0.343111087451709
Ridge,GERMANY,primary,1,2021-10-01,2021-11-01,0.2109000000000094,0.4255737820628646
Ridge,GERMANY,primary,1,2021-11-01,2021-12-01,0.2107999999999918,0.4909177555074044
Ridge,GERMANY,primary,1,2021-12-01,2022-01-01,0.5272000000000077,0.2930635031547238
Ridge,GERMANY,primary,1,2022-01-01,2022-02-01,0.8433999999999884,0.2325603198931616
Ridge,GERMANY,primary,1,2022-02-01,2022-03-01,2.214000000000013,0.5912200165735618
Ridge,GERMANY,primary,1,2022-03-01,2022-04-01,0.7379999999999995,1.9109246780121087
Ridge,GERMANY,primary,1,2022-04-01,2022-05-01,1.0542999999999978,1.3875674275290837
Ridge,GERMANY,primary,1,2022-05-01,2022-06-01,0.0,0.9736572055625488
Ridge,GERMANY,primary,1,2022-06-01,2022-07-01,0.5270999999999901,0.6186008023279572
Ridge,GERMANY,primary,1,2022-07-01,2022-08-01,0.4217000000000013,0.6086794938605439
Ridge,GERMANY,primary,1,2022-08-01,2022-09-01,2.10860000000001,0.3159665400081918
Ridge,GERMANY,primary,1,2022-09-01,2022-10-01,0.8433999999999884,0.7630542665332216
Ridge,GERMANY,primary,1,2022-10-01,2022-11-01,0.2109000000000094,1.0421727698582162
Ridge,GERMANY,primary,1,2022-11-01,2022-12-01,-0.5272000000000077,0.6149798788622921
Ridge,GERMANY,primary,1,2022-12-01,2023-01-01,1.1598000000000042,0.1088196326879743
Ridge,GERMANY,primary,1,2023-01-01,2023-02-01,0.9488000000000056,0.3777943501842661
Ridge,GERMANY,primary,1,2023-02-01,2023-03-01,0.9488999999999947,0.6379298803054693
Ridge,GERMANY,primary,1,2023-03-01,2023-04-01,0.5271000000000043,0.2096836819546646
Ridge,GERMANY,primary,1,2023-04-01,2023-05-01,-0.105400000000003,0.4510155332631357
Ridge,GERMANY,primary,1,2023-05-01,2023-06-01,0.3162999999999982,0.4591529447818867
Ridge,GERMANY,primary,1,2023-06-01,2023-07-01,0.3161999999999949,0.5563770964583431
Ridge,GERMANY,primary,1,2023-07-01,2023-08-01,0.4218000000000046,0.4485034377019191
Ridge,GERMANY,primary,1,2023-08-01,2023-09-01,0.3161999999999949,0.3938308014450633
Ridge,GERMANY,primary,1,2023-09-01,2023-10-01,0.0,0.3711998170858182
Ridge,GERMANY,primary,1,2023-10-01,2023-11-01,-0.5270999999999901,0.398963446645612
Ridge,GERMANY,primary,1,2023-11-01,2023-12-01,0.105400000000003,0.4311842762689094
Ridge,GERMANY,primary,1,2023-12-01,2024-01-01,0.2108999999999952,0.4585603056206679
Ridge,GERMANY,primary,1,2024-01-01,2024-02-01,0.5271000000000043,0.3770773449514476
Ridge,GERMANY,primary,1,2024-02-01,2024-03-01,0.5271999999999935,0.2454302290546761
Ridge,GERMANY,primary,1,2024-03-01,2024-04-01,0.6324999999999932,0.3369889630219752
Ridge,GERMANY,primary,3,2020-01-01,2020-04-01,0.105400000000003,0.2626005007914362
Ridge,GERMANY,primary,3,2020-02-01,2020-05-01,0.0,0.6234407122759342
Ridge,GERMANY,primary,3,2020-03-01,2020-06-01,0.105400000000003,0.4071732449180205
Ridge,GERMANY,primary,3,2020-04-01,2020-07-01,-0.8434000000000026,0.548299192737137
Ridge,GERMANY,primary,3,2020-05-01,2020-08-01,0.0,-0.1714273512976019
Ridge,GERMANY,primary,3,2020-06-01,2020-09-01,0.0,-0.1427541109045697
Ridge,GERMANY,primary,3,2020-07-01,2020-10-01,0.2108999999999952,-0.1358997553882885
Ridge,GERMANY,primary,3,2020-08-01,2020-11-01,-0.2108999999999952,0.0782640968699721
Ridge,GERMANY,primary,3,2020-09-01,2020-12-01,0.105400000000003,0.2012192936558659
Ridge,GERMANY,primary,3,2020-10-01,2021-01-01,1.265199999999993,0.2066158079996051
Ridge,GERMANY,primary,3,2020-11-01,2021-02-01,0.6325000000000074,-0.0593138733474473
Ridge,GERMANY,primary,3,2020-12-01,2021-03-01,0.5271999999999935,0.0751791985601666
Ridge,GERMANY,primary,3,2021-01-01,2021-04-01,0.3162999999999982,0.4669398433280885
Ridge,GERMANY,primary,3,2021-02-01,2021-05-01,0.2108000000000061,0.6337030819789062
Ridge,GERMANY,primary,3,2021-03-01,2021-06-01,0.3162999999999982,0.7360376713116575
Ridge,GERMANY,primary,3,2021-04-01,2021-07-01,0.5272000000000077,0.4403211392656847
Ridge,GERMANY,primary,3,2021-05-01,2021-08-01,0.1053999999999888,0.1999091294912123
Ridge,GERMANY,primary,3,2021-06-01,2021-09-01,0.3163000000000124,0.2484562748190429
Ridge,GERMANY,primary,3,2021-07-01,2021-10-01,0.5270999999999901,0.4236347812555538
Ridge,GERMANY,primary,3,2021-08-01,2021-11-01,0.2109000000000094,0.2828981627440031
Ridge,GERMANY,primary,3,2021-09-01,2021-12-01,0.2107999999999918,0.1384890187159766
Ridge,GERMANY,primary,3,2021-10-01,2022-01-01,0.5272000000000077,0.0194219631124396
Ridge,GERMANY,primary,3,2021-11-01,2022-02-01,0.8433999999999884,0.1745420212336111
Ridge,GERMANY,primary,3,2021-12-01,2022-03-01,2.214000000000013,0.2603170678472539
Ridge,GERMANY,primary,3,2022-01-01,2022-04-01,0.7379999999999995,0.475316406078849
Ridge,GERMANY,primary,3,2022-02-01,2022-05-01,1.0542999999999978,0.6313381083383643
Ridge,GERMANY,primary,3,2022-03-01,2022-06-01,0.0,0.6383616064113131
Ridge,GERMANY,primary,3,2022-04-01,2022-07-01,0.5270999999999901,0.5237678659497914
Ridge,GERMANY,primary,3,2022-05-01,2022-08-01,0.4217000000000013,0.5704461369667231
Ridge,GERMANY,primary,3,2022-06-01,2022-09-01,2.10860000000001,-0.0783164735128837
Ridge,GERMANY,primary,3,2022-07-01,2022-10-01,0.8433999999999884,0.4653886275587496
Ridge,GERMANY,primary,3,2022-08-01,2022-11-01,0.2109000000000094,0.3533135423343928
Ridge,GERMANY,primary,3,2022-09-01,2022-12-01,-0.5272000000000077,0.950873331134518
Ridge,GERMANY,primary,3,2022-10-01,2023-01-01,1.1598000000000042,0.8718964543164582
Ridge,GERMANY,primary,3,2022-11-01,2023-02-01,0.9488000000000056,0.4806190826418519
Ridge,GERMANY,primary,3,2022-12-01,2023-03-01,0.9488999999999947,0.1435663659060889
Ridge,GERMANY,primary,3,2023-01-01,2023-04-01,0.5271000000000043,0.5681965315212062
Ridge,GERMANY,primary,3,2023-02-01,2023-05-01,-0.105400000000003,0.7381031366929246
Ridge,GERMANY,primary,3,2023-03-01,2023-06-01,0.3162999999999982,0.4431391789658175
Ridge,GERMANY,primary,3,2023-04-01,2023-07-01,0.3161999999999949,0.4063308955035117
Ridge,GERMANY,primary,3,2023-05-01,2023-08-01,0.4218000000000046,0.3333467307007044
Ridge,GERMANY,primary,3,2023-06-01,2023-09-01,0.3161999999999949,0.5090959041091517
Ridge,GERMANY,primary,3,2023-07-01,2023-10-01,0.0,0.4211762729976916
Ridge,GERMANY,primary,3,2023-08-01,2023-11-01,-0.5270999999999901,0.4347209599786796
Ridge,GERMANY,primary,3,2023-09-01,2023-12-01,0.105400000000003,0.4301768562021617
Ridge,GERMANY,primary,3,2023-10-01,2024-01-01,0.2108999999999952,0.4639327761709566
Ridge,GERMANY,primary,3,2023-11-01,2024-02-01,0.5271000000000043,0.4019547058204665
Ridge,GERMANY,primary,3,2023-12-01,2024-03-01,0.5271999999999935,0.5060243159157555
Ridge,GERMANY,primary,3,2024-01-01,2024-04-01,0.6324999999999932,0.5247951062860563
Ridge,GERMANY,primary,3,2024-02-01,2024-05-01,0.1055000000000063,0.3765432417515371
Ridge,GERMANY,primary,3,2024-03-01,2024-06-01,0.105400000000003,0.3359284959931938
Ridge,GERMANY,primary,6,2020-01-01,2020-07-01,-0.8434000000000026,0.3886563221198561
Ridge,GERMANY,primary,6,2020-02-01,2020-08-01,0.0,-0.4985167418085403
Ridge,GERMANY,primary,6,2020-03-01,2020-09-01,0.0,-0.5759444676174097
Ridge,GERMANY,primary,6,2020-04-01,2020-10-01,0.2108999999999952,-0.7205332911417712
Ridge,GERMANY,primary,6,2020-05-01,2020-11-01,-0.2108999999999952,-0.8432951278135511
Ridge,GERMANY,primary,6,2020-06-01,2020-12-01,0.105400000000003,-0.1482931737667288
Ridge,GERMANY,primary,6,2020-07-01,2021-01-01,1.265199999999993,-0.7964240667429374
Ridge,GERMANY,primary,6,2020-08-01,2021-02-01,0.6325000000000074,0.0959053071387773
Ridge,GERMANY,primary,6,2020-09-01,2021-03-01,0.5271999999999935,0.4707223993776793
Ridge,GERMANY,primary,6,2020-10-01,2021-04-01,0.3162999999999982,0.228492774223205
Ridge,GERMANY,primary,6,2020-11-01,2021-05-01,0.2108000000000061,0.2582275404231737
Ridge,GERMANY,primary,6,2020-12-01,2021-06-01,0.3162999999999982,0.0609777251775461
Ridge,GERMANY,primary,6,2021-01-01,2021-07-01,0.5272000000000077,-0.2239770376618747
Ridge,GERMANY,primary,6,2021-02-01,2021-08-01,0.1053999999999888,0.1444790652333056
Ridge,GERMANY,primary,6,2021-03-01,2021-09-01,0.3163000000000124,0.113728104606991
Ridge,GERMANY,primary,6,2021-04-01,2021-10-01,0.5270999999999901,0.3896336858708704
Ridge,GERMANY,primary,6,2021-05-01,2021-11-01,0.2109000000000094,0.1199662015153289
Ridge,GERMANY,primary,6,2021-06-01,2021-12-01,0.2107999999999918,0.1615232225120557
Ridge,GERMANY,primary,6,2021-07-01,2022-01-01,0.5272000000000077,1.0202844168871958
Ridge,GERMANY,primary,6,2021-08-01,2022-02-01,0.8433999999999884,0.5633670152117075
Ridge,GERMANY,primary,6,2021-09-01,2022-03-01,2.214000000000013,0.6006671479717535
Ridge,GERMANY,primary,6,2021-10-01,2022-04-01,0.7379999999999995,0.4636686738564032
Ridge,GERMANY,primary,6,2021-11-01,2022-05-01,1.0542999999999978,0.4035524499985006
Ridge,GERMANY,primary,6,2021-12-01,2022-06-01,0.0,0.374280940897322
Ridge,GERMANY,primary,6,2022-01-01,2022-07-01,0.5270999999999901,0.4054365666859139
Ridge,GERMANY,primary,6,2022-02-01,2022-08-01,0.4217000000000013,0.3460574141362011
Ridge,GERMANY,primary,6,2022-03-01,2022-09-01,2.10860000000001,0.6054742512355877
Ridge,GERMANY,primary,6,2022-04-01,2022-10-01,0.8433999999999884,0.6146516973215456
Ridge,GERMANY,primary,6,2022-05-01,2022-11-01,0.2109000000000094,0.5355462383387285
Ridge,GERMANY,primary,6,2022-06-01,2022-12-01,-0.5272000000000077,0.4176935010071291
Ridge,GERMANY,primary,6,2022-07-01,2023-01-01,1.1598000000000042,0.5226223680171752
Ridge,GERMANY,primary,6,2022-08-01,2023-02-01,0.9488000000000056,0.5845265694817147
Ridge,GERMANY,primary,6,2022-09-01,2023-03-01,0.9488999999999947,2.049390292600324
Ridge,GERMANY,primary,6,2022-10-01,2023-04-01,0.5271000000000043,1.074501695804519
Ridge,GERMANY,primary,6,2022-11-01,2023-05-01,-0.105400000000003,1.0618117293607918
Ridge,GERMANY,primary,6,2022-12-01,2023-06-01,0.3162999999999982,0.022430959423157
Ridge,GERMANY,primary,6,2023-01-01,2023-07-01,0.3161999999999949,0.5211176251086699
Ridge,GERMANY,primary,6,2023-02-01,2023-08-01,0.4218000000000046,0.431438553479173
Ridge,GERMANY,primary,6,2023-03-01,2023-09-01,0.3161999999999949,1.0063630253133558
Ridge,GERMANY,primary,6,2023-04-01,2023-10-01,0.0,0.4265073423193062
Ridge,GERMANY,primary,6,2023-05-01,2023-11-01,-0.5270999999999901,-0.0856398613371851
Ridge,GERMANY,primary,6,2023-06-01,2023-12-01,0.105400000000003,-0.0904049622568715
Ridge,GERMANY,primary,6,2023-07-01,2024-01-01,0.2108999999999952,0.607473266502794
Ridge,GERMANY,primary,6,2023-08-01,2024-02-01,0.5271000000000043,0.6206351704758722
Ridge,GERMANY,primary,6,2023-09-01,2024-03-01,0.5271999999999935,0.2472298962705349
Ridge,GERMANY,primary,6,2023-10-01,2024-04-01,0.6324999999999932,0.2611309867068918
Ridge,GERMANY,primary,6,2023-11-01,2024-05-01,0.1055000000000063,0.0537057136867431
Ridge,GERMANY,primary,6,2023-12-01,2024-06-01,0.105400000000003,0.4421522692083139
Ridge,GERMANY,primary,6,2024-01-01,2024-07-01,0.4217000000000013,0.3704083163354061
Ridge,GERMANY,primary,6,2024-02-01,2024-08-01,-0.105400000000003,0.4648377491476059
Ridge,GERMANY,primary,6,2024-03-01,2024-09-01,0.0,0.4202587348198133
Ridge,GERMANY,primary,12,2020-01-01,2021-01-01,1.265199999999993,-0.6339667298711652
Ridge,GERMANY,primary,12,2020-02-01,2021-02-01,0.6325000000000074,0.1213904885133326
Ridge,GERMANY,primary,12,2020-03-01,2021-03-01,0.5271999999999935,-0.1356159878136437
Ridge,GERMANY,primary,12,2020-04-01,2021-04-01,0.3162999999999982,0.0310024479663112
Ridge,GERMANY,primary,12,2020-05-01,2021-05-01,0.2108000000000061,-0.0559793237763685
Ridge,GERMANY,primary,12,2020-06-01,2021-06-01,0.3162999999999982,-0.2172041146539163
Ridge,GERMANY,primary,12,2020-07-01,2021-07-01,0.5272000000000077,-0.0903061606972761
Ridge,GERMANY,primary,12,2020-08-01,2021-08-01,0.1053999999999888,-0.1994415044743338
Ridge,GERMANY,primary,12,2020-09-01,2021-09-01,0.3163000000000124,-0.1987394563602618
Ridge,GERMANY,primary,12,2020-10-01,2021-10-01,0.5270999999999901,-0.0855213746749152
Ridge,GERMANY,primary,12,2020-11-01,2021-11-01,0.2109000000000094,-0.5271031104787787
Ridge,GERMANY,primary,12,2020-12-01,2021-12-01,0.2107999999999918,0.1358125636585505
Ridge,GERMANY,primary,12,2021-01-01,2022-01-01,0.5272000000000077,0.0429868776620259
Ridge,GERMANY,primary,12,2021-02-01,2022-02-01,0.8433999999999884,0.224160652496808
Ridge,GERMANY,primary,12,2021-03-01,2022-03-01,2.214000000000013,0.2999137790477422
Ridge,GERMANY,primary,12,2021-04-01,2022-04-01,0.7379999999999995,0.5393923847562989
Ridge,GERMANY,primary,12,2021-05-01,2022-05-01,1.0542999999999978,0.4067558135805831
Ridge,GERMANY,primary,12,2021-06-01,2022-06-01,0.0,0.4450312262641364
Ridge,GERMANY,primary,12,2021-07-01,2022-07-01,0.5270999999999901,-0.0117446755761086
Ridge,GERMANY,primary,12,2021-08-01,2022-08-01,0.4217000000000013,0.2299435427421439
Ridge,GERMANY,primary,12,2021-09-01,2022-09-01,2.10860000000001,0.4543422608939016
Ridge,GERMANY,primary,12,2021-10-01,2022-10-01,0.8433999999999884,0.6097798767621938
Ridge,GERMANY,primary,12,2021-11-01,2022-11-01,0.2109000000000094,0.4387451746110704
Ridge,GERMANY,primary,12,2021-12-01,2022-12-01,-0.5272000000000077,0.4314667389630983
Ridge,GERMANY,primary,12,2022-01-01,2023-01-01,1.1598000000000042,0.7630672517129293
Ridge,GERMANY,primary,12,2022-02-01,2023-02-01,0.9488000000000056,0.6969668699633709
Ridge,GERMANY,primary,12,2022-03-01,2023-03-01,0.9488999999999947,1.3512969109599964
Ridge,GERMANY,primary,12,2022-04-01,2023-04-01,0.5271000000000043,0.6800976533761618
