country,form,alpha,origin_date,target_date,horizon,n_train_origin,actual,forecast,naive_forecast,error,abs_error,sq_error,naive_error,naive_abs_error,naive_sq_error
USA,primary,10.0,2024-08-01,2024-09-01,1,259,2.4264830315416708,2.8078264663087533,2.607144490692037,-0.38134343476708255,0.38134343476708255,0.14542281523995615,-0.18066145915036635,0.18066145915036635,0.03263856282233949
USA,primary,10.0,2024-09-01,2024-10-01,1,260,2.578844053871343,2.6440451899207336,2.4264830315416708,-0.06520113604939048,0.06520113604939048,0.0042511881421311275,0.1523610223296723,0.1523610223296723,0.0232138811253429
USA,primary,10.0,2024-10-01,2024-11-01,1,261,2.719472461284833,2.5025416894200254,2.578844053871343,0.2169307718648077,0.2169307718648077,0.04705895978186124,0.14062840741349003,0.14062840741349003,0.019776348971654537
USA,primary,10.0,2020-01-01,2020-04-01,3,202,0.3130472940411133,2.5286573459000246,2.599767976845202,-2.2156100518589112,2.2156100518589112,4.908927901898247,-2.2867206828040887,2.2867206828040887,5.229091481163998
USA,primary,10.0,2020-02-01,2020-05-01,3,203,0.1982013035848551,-0.31036185395983296,2.3413166797595197,0.5085631575446881,0.5085631575446881,0.2586364852118232,-2.1431153761746646,2.1431153761746646,4.592943515596274
USA,primary,10.0,2020-03-01,2020-06-01,3,204,0.7166562831830481,-2.125328153711968,1.4940399642909163,2.8419844368950162,2.8419844368950162,8.076875539553482,-0.7773836811078683,0.7773836811078683,0.6043253876528198
USA,primary,10.0,2020-04-01,2020-07-01,3,205,0.9968647625897997,1.2414458179029897,0.3130472940411133,-0.24458105531318997,0.24458105531318997,0.05981989261811369,0.6838174685486864,0.6838174685486864,0.4676063302923337
USA,primary,10.0,2020-05-01,2020-08-01,3,206,1.2810698495523853,2.926521269826422,0.1982013035848551,-1.6454514202740365,1.6454514202740365,2.7075103764818436,1.0828685459675302,1.0828685459675302,1.1726042878458331
USA,primary,10.0,2020-06-01,2020-09-01,3,207,1.3910228912373812,0.9222548823143328,0.7166562831830481,0.4687680089230484,0.4687680089230484,0.21974344618967917,0.6743666080543331,0.6743666080543331,0.45477032205870654
USA,primary,10.0,2020-07-01,2020-10-01,3,208,1.2303863428671624,-0.7712221736372746,0.9968647625897997,2.001608516504437,2.001608516504437,4.006436653343093,0.2335215802773627,0.2335215802773627,0.05453232845523675
USA,primary,10.0,2020-08-01,2020-11-01,3,209,1.1757452138405844,-0.10720110009367545,1.2810698495523853,1.2829463139342598,1.2829463139342598,1.6459512444375044,-0.10532463571180095,0.10532463571180095,0.011093278887823577
USA,primary,10.0,2020-09-01,2020-12-01,3,210,1.3204191315779434,0.6735528131715243,1.3910228912373812,0.6468663184064192,0.6468663184064192,0.4184360338886749,-0.07060375965943777,0.07060375965943777,0.0049848908780476524
USA,primary,10.0,2020-10-01,2021-01-01,3,211,1.3738437137002402,1.3428098390617011,1.2303863428671624,0.031033874638539016,0.031033874638539016,0.0009631013750805551,0.14345737083307775,0.14345737083307775,0.020580017246339184
USA,primary,10.0,2020-11-01,2021-02-01,3,212,1.6698167791706853,-0.24366475774387153,1.1757452138405844,1.9134815369145568,1.9134815369145568,3.6614115921128945,0.4940715653301009,0.4940715653301009,0.24410671166773615
USA,primary,10.0,2020-12-01,2021-03-01,3,213,2.6678187820641908,-0.558387111530168,1.3204191315779434,3.2262058935943587,3.2262058935943587,10.408404467862974,1.3473996504862473,1.3473996504862473,1.8154858181304614
USA,primary,10.0,2021-01-01,2021-04-01,3,214,4.133077115360573,-0.3087708771168036,1.3738437137002402,4.441847992477376,4.441847992477376,19.730013588275295,2.7592334016603326,2.7592334016603326,7.613368964838051
USA,primary,10.0,2021-02-01,2021-05-01,3,215,4.918257089467626,-0.4404804425684725,1.6698167791706853,5.358737532036098,5.358737532036098,28.716067937252333,3.2484403102969406,3.2484403102969406,10.552364449562084
USA,primary,10.0,2021-03-01,2021-06-01,3,216,5.295632620349999,-1.1314180980797115,2.6678187820641908,6.427050718429711,6.427050718429711,41.30698093726786,2.6278138382858085,2.6278138382858085,6.905405568686393
USA,primary,10.0,2021-04-01,2021-07-01,3,217,5.245169381309234,-1.5458755566944236,4.133077115360573,6.791044938003657,6.791044938003657,46.1182913499851,1.112092265948661,1.112092265948661,1.2367492079828273
USA,primary,10.0,2021-05-01,2021-08-01,3,218,5.152015301793966,1.1390566034185823,4.918257089467626,4.0129586983753835,4.0129586983753835,16.10383751486665,0.23375821232634042,0.23375821232634042,0.05464290183000645
USA,primary,10.0,2021-06-01,2021-09-01,3,219,5.351215590949132,0.5034569724400333,5.295632620349999,4.847758618509099,4.847758618509099,23.500763623329245,0.055582970599132864,0.055582970599132864,0.0030894666206240685
USA,primary,10.0,2021-07-01,2021-10-01,3,220,6.235042390298062,-0.8118054111135904,5.245169381309234,7.046847801411653,7.046847801411653,49.65806393626025,0.9898730089888286,0.9898730089888286,0.9798485739245975
USA,primary,10.0,2021-08-01,2021-11-01,3,221,6.901970403700863,0.8423615501146458,5.152015301793966,6.059608853586218,6.059608853586218,36.71885945846047,1.749955101906897,1.749955101906897,3.0623428586899784
USA,primary,10.0,2021-09-01,2021-12-01,3,222,7.174340285065539,2.6483103163037254,5.351215590949132,4.526029968761813,4.526029968761813,20.48494727813006,1.823124694116407,1.823124694116407,3.3237836502970426
USA,primary,10.0,2021-10-01,2022-01-01,3,223,7.558805726967832,4.639358674777384,6.235042390298062,2.9194470521904483,2.9194470521904483,8.523171090543498,1.3237633366697699,1.3237633366697699,1.7523493715110825
USA,primary,10.0,2021-11-01,2022-02-01,3,224,7.937278766517819,6.1553947207572195,6.901970403700863,1.7818840457605996,1.7818840457605996,3.1751107525361624,1.0353083628169557,1.0353083628169557,1.071863406118725
USA,primary,10.0,2021-12-01,2022-03-01,3,225,8.572204966013853,6.891778145812724,7.174340285065539,1.680426820201129,1.680426820201129,2.8238342980512776,1.397864680948314,1.397864680948314,1.9540256662427316
USA,primary,10.0,2022-01-01,2022-04-01,3,226,8.231750770777225,6.728964579769579,7.558805726967832,1.5027861910076457,1.5027861910076457,2.258366335883268,0.6729450438093929,0.6729450438093929,0.4528550319876257
USA,primary,10.0,2022-02-01,2022-05-01,3,227,8.538171195642065,6.44858236407134,7.937278766517819,2.0895888315707243,2.0895888315707243,4.366381485025105,0.6008924291242455,0.6008924291242455,0.36107171137883637
USA,primary,10.0,2022-03-01,2022-06-01,3,228,8.979361103105798,6.7765113972412925,8.572204966013853,2.202849705864506,2.202849705864506,4.852546826627341,0.4071561370919454,0.4071561370919454,0.16577611997163505
USA,primary,10.0,2022-04-01,2022-07-01,3,229,8.462576727730099,6.989306958689091,8.231750770777225,1.473269769041008,1.473269769041008,2.1705238123701447,0.23082595695287367,0.23082595695287367,0.05328062240320989
USA,primary,10.0,2022-05-01,2022-08-01,3,230,8.222579178218826,8.980285572401806,8.538171195642065,-0.7577063941829802,0.7577063941829802,0.5741189797857739,-0.3155920174232385,0.3155920174232385,0.09959832146126968
USA,primary,10.0,2022-06-01,2022-09-01,3,231,8.192106896425821,11.273458027332824,8.979361103105798,-3.0813511309070023,3.0813511309070023,9.494724791941861,-0.787254206679977,0.787254206679977,0.61976918593532
USA,primary,10.0,2022-07-01,2022-10-01,3,232,7.758813957693,10.662337730371169,8.462576727730099,-2.9035237726781684,2.9035237726781684,8.430450298507264,-0.7037627700370983,0.7037627700370983,0.49528203649028973
USA,primary,10.0,2022-08-01,2022-11-01,3,233,7.122856456533988,7.7415305391229206,8.222579178218826,-0.6186740825889325,0.6186740825889325,0.3827576204672573,-1.099722721684838,1.099722721684838,1.2093900645899076
USA,primary,10.0,2022-09-01,2022-12-01,3,234,6.404600402357152,7.47942321118726,8.192106896425821,-1.074822808830108,1.074822808830108,1.1552440703814428,-1.7875064940686691,1.7875064940686691,3.195179466337665
USA,primary,10.0,2022-10-01,2023-01-01,3,235,6.327178517960097,6.949771448376447,7.758813957693,-0.6225929304163502,0.6225929304163502,0.3876219570044183,-1.4316354397329034,1.4316354397329034,2.049580032299224
USA,primary,10.0,2022-11-01,2023-02-01,3,236,5.957820738137087,6.833664241819423,7.122856456533988,-0.8758435036823355,0.8758435036823355,0.7671018429425494,-1.1650357183969007,1.1650357183969007,1.3573082251405824
USA,primary,10.0,2022-12-01,2023-03-01,3,237,4.917719362889961,6.918241867216929,6.404600402357152,-2.000522504326968,2.000522504326968,4.002090290318643,-1.4868810394671916,1.4868810394671916,2.2108152255270364
USA,primary,10.0,2023-01-01,2023-04-01,3,238,4.950079879124369,6.7142782333380095,6.327178517960097,-1.7641983542136401,1.7641983542136401,3.1123958330101162,-1.3770986388357276,1.3770986388357276,1.8964006610832136
USA,primary,10.0,2023-02-01,2023-05-01,3,239,4.131851231385042,6.7025235244573205,5.957820738137087,-2.5706722930722785,2.5706722930722785,6.608356038369487,-1.8259695067520454,1.8259695067520454,3.334164639588308
USA,primary,10.0,2023-03-01,2023-06-01,3,240,3.070617072997095,6.15450196466977,4.917719362889961,-3.0838848916726747,3.0838848916726747,9.510346025086985,-1.8471022898928657,1.8471022898928657,3.411786869327468
USA,primary,10.0,2023-04-01,2023-07-01,3,241,3.287749268428297,5.5903664661199155,4.950079879124369,-2.3026171976916183,2.3026171976916183,5.302045959105201,-1.6623306106960722,1.6623306106960722,2.7633430592571764
USA,primary,10.0,2023-05-01,2023-08-01,3,242,3.722504803505289,5.129665993114584,4.131851231385042,-1.4071611896092948,1.4071611896092948,1.9801026135426458,-0.40934642787975317,0.40934642787975317,0.16756449801791395
USA,primary,10.0,2023-06-01,2023-09-01,3,243,3.687206638119256,4.332694584299682,3.070617072997095,-0.6454879461804257,0.6454879461804257,0.41665468866422417,0.6165895651221609,0.6165895651221609,0.3801826918175355
USA,primary,10.0,2023-07-01,2023-10-01,3,244,3.2512659098611785,3.6367511862920114,3.287749268428297,-0.38548527643083297,0.38548527643083297,0.1485988983449557,-0.03648335856711871,0.03648335856711871,0.0013310354523369539
USA,primary,10.0,2023-08-01,2023-11-01,3,245,3.1333462745911866,3.630217055576164,3.722504803505289,-0.4968707809849775,0.4968707809849775,0.24688057299662147,-0.5891585289141021,0.5891585289141021,0.34710777219222894
USA,primary,10.0,2023-09-01,2023-12-01,3,246,3.3159099427102934,3.8641942847945865,3.687206638119256,-0.5482843420842931,0.5482843420842931,0.30061571977480617,-0.3712966954089625,0.3712966954089625,0.13786123602161587
USA,primary,10.0,2023-10-01,2024-01-01,3,247,3.0883429864855705,3.811895256741128,3.2512659098611785,-0.7235522702555577,0.7235522702555577,0.5235278877919716,-0.162922923375608,0.162922923375608,0.026543878961254232
USA,primary,10.0,2023-11-01,2024-02-01,3,248,3.157074141648697,3.1770717613387376,3.1333462745911866,-0.019997619690040658,0.019997619690040658,0.0003999047932675018,0.023727867057510288,0.023727867057510288,0.0005630116750988819
USA,primary,10.0,2023-12-01,2024-03-01,3,249,3.4868349120836584,3.206468413299616,3.3159099427102934,0.2803664987840424,0.2803664987840424,0.07860537364042246,0.170924969373365,0.170924969373365,0.02921534515528576
USA,primary,10.0,2024-01-01,2024-04-01,3,250,3.3607951262196734,3.1008604364674612,3.0883429864855705,0.2599346897522121,0.2599346897522121,0.06756604293657877,0.27245213973410287,0.27245213973410287,0.07423016844569112
USA,primary,10.0,2024-02-01,2024-05-01,3,251,3.244278584003113,3.203991345892376,3.157074141648697,0.04028723811073709,0.04028723811073709,0.001623061554591227,0.08720444235441605,0.08720444235441605,0.007604614766344671
USA,primary,10.0,2024-03-01,2024-06-01,3,252,2.9702579486470926,3.325489511115729,3.4868349120836584,-0.3552315624686364,0.3552315624686364,0.12618946297390873,-0.5165769634365658,0.5165769634365658,0.266851759153343
USA,primary,10.0,2024-04-01,2024-07-01,3,253,2.9414757935583014,3.543398686596554,3.3607951262196734,-0.6019228930382527,0.6019228930382527,0.36231116916353984,-0.419319332661372,0.419319332661372,0.17582870274357837
USA,primary,10.0,2024-05-01,2024-08-01,3,254,2.607144490692037,3.214201583226938,3.244278584003113,-0.6070570925349008,0.6070570925349008,0.3685183135969271,-0.6371340933110758,0.6371340933110758,0.4059398528593267
USA,primary,10.0,2024-06-01,2024-09-01,3,255,2.4264830315416708,2.9509130830209807,2.9702579486470926,-0.5244300514793099,0.5244300514793099,0.2750268788945916,-0.5437749171054218,0.5437749171054218,0.29569116047300836
USA,primary,10.0,2024-07-01,2024-10-01,3,256,2.578844053871343,2.7998615174114994,2.9414757935583014,-0.22101746354015628,0.22101746354015628,0.04884871918972431,-0.3626317396869583,0.3626317396869583,0.13150177862838988
USA,primary,10.0,2024-08-01,2024-11-01,3,257,2.719472461284833,2.5687923183617327,2.607144490692037,0.1506801429231004,0.1506801429231004,0.02270450547132596,0.11232797059279598,0.11232797059279598,0.012617572977496038
USA,primary,10.0,2024-09-01,2024-12-01,3,258,2.870690967509981,2.4748062680570038,2.4264830315416708,0.39588469945297744,0.39588469945297744,0.15672469526097427,0.44420793596831043,0.44420793596831043,0.19732069037722658
USA,primary,10.0,2024-10-01,2025-01-01,3,259,2.9909783078999608,2.4302719281794256,2.578844053871343,0.5607063797205352,0.5607063797205352,0.314391644259309,0.4121342540286177,0.4121342540286177,0.1698546433437252
USA,primary,10.0,2020-01-01,2020-07-01,6,199,0.9968647625897997,2.0151963442155276,2.599767976845202,-1.018331581625728,1.018331581625728,1.0369992101363565,-1.6029032142554023,1.6029032142554023,2.5692987142703
USA,primary,10.0,2020-02-01,2020-08-01,6,200,1.2810698495523853,-1.5668448601967713,2.3413166797595197,2.8479147097491566,2.8479147097491566,8.110618194005623,-1.0602468302071344,1.0602468302071344,1.1241233409642761
USA,primary,10.0,2020-03-01,2020-09-01,6,201,1.3910228912373812,-4.383206318435955,1.4940399642909163,5.7742292096733365,5.7742292096733365,33.34172296584477,-0.10301707305353514,0.10301707305353514,0.010612517340517396
USA,primary,10.0,2020-04-01,2020-10-01,6,202,1.2303863428671624,-21.15528077459128,0.3130472940411133,22.385667117458443,22.385667117458443,501.1180922936602,0.9173390488260491,0.9173390488260491,0.8415109305010805
USA,primary,10.0,2020-05-01,2020-11-01,6,203,1.1757452138405844,-15.73362951924966,0.1982013035848551,16.909374733090246,16.909374733090246,285.9269538640708,0.9775439102557293,0.9775439102557293,0.9555920964780613
USA,primary,10.0,2020-06-01,2020-12-01,6,204,1.3204191315779434,-15.00752334493297,0.7166562831830481,16.327942476510913,16.327942476510913,266.6017055162493,0.6037628483948954,0.6037628483948954,0.3645295771019174
USA,primary,10.0,2020-07-01,2021-01-01,6,205,1.3738437137002402,-15.469823036309654,0.9968647625897997,16.843666750009895,16.843666750009895,283.7091095853889,0.37697895111044044,0.37697895111044044,0.14211312958032785
USA,primary,10.0,2020-08-01,2021-02-01,6,206,1.6698167791706853,-19.22311532035713,1.2810698495523853,20.892932099527815,20.892932099527815,436.51461171547976,0.38874692961829993,0.38874692961829993,0.15112417528765543
USA,primary,10.0,2020-09-01,2021-03-01,6,207,2.6678187820641908,-16.09944372054337,1.3910228912373812,18.76726250260756,18.76726250260756,352.21014184177983,1.2767958908268096,1.2767958908268096,1.6302077468322262
USA,primary,10.0,2020-10-01,2021-04-01,6,208,4.133077115360573,2.182776139006539,1.2303863428671624,1.9503009763540335,1.9503009763540335,3.8036738983674967,2.9026907724934103,2.9026907724934103,8.425613720718392
USA,primary,10.0,2020-11-01,2021-05-01,6,209,4.918257089467626,-1.447187423924181,1.1757452138405844,6.365444513391807,6.365444513391807,40.518883853069866,3.7425118756270415,3.7425118756270415,14.006395139209436
USA,primary,10.0,2020-12-01,2021-06-01,6,210,5.295632620349999,-0.9878507938250176,1.3204191315779434,6.283483414175016,6.283483414175016,39.48216381621252,3.975213488772056,3.975213488772056,15.8023222813153
USA,primary,10.0,2021-01-01,2021-07-01,6,211,5.245169381309234,-0.6763766560256546,1.3738437137002402,5.921546037334888,5.921546037334888,35.06470747227652,3.8713256676089935,3.8713256676089935,14.98716242468822
USA,primary,10.0,2021-02-01,2021-08-01,6,212,5.152015301793966,-2.9641435332079373,1.6698167791706853,8.116158835001904,8.116158835001904,65.87203423497947,3.482198522623281,3.482198522623281,12.12570655095976
USA,primary,10.0,2021-03-01,2021-09-01,6,213,5.351215590949132,-4.2836212594421355,2.6678187820641908,9.634836850391267,9.634836850391267,92.8300811336575,2.6833968088849414,2.6833968088849414,7.200618433933887
USA,primary,10.0,2021-04-01,2021-10-01,6,214,6.235042390298062,-6.502624449837731,4.133077115360573,12.737666840135793,12.737666840135793,162.24815653029495,2.1019652749374895,2.1019652749374895,4.418258017043036
USA,primary,10.0,2021-05-01,2021-11-01,6,215,6.901970403700863,-4.191935632815554,4.918257089467626,11.093906036516417,11.093906036516417,123.0747511470554,1.9837133142332375,1.9837133142332375,3.9351185130662154
USA,primary,10.0,2021-06-01,2021-12-01,6,216,7.174340285065539,-2.445415877431203,5.295632620349999,9.619756162496742,9.619756162496742,92.53970862589405,1.8787076647155398,1.8787076647155398,3.5295424894609173
USA,primary,10.0,2021-07-01,2022-01-01,6,217,7.558805726967832,-1.144449026682806,5.245169381309234,8.703254753650638,8.703254753650638,75.74664330694243,2.3136363456585984,2.3136363456585984,5.352913139952474
USA,primary,10.0,2021-08-01,2022-02-01,6,218,7.937278766517819,1.5174705081018343,5.152015301793966,6.419808258415985,6.419808258415985,41.21393807482608,2.7852634647238528,2.7852634647238528,7.75769256792552
USA,primary,10.0,2021-09-01,2022-03-01,6,219,8.572204966013853,2.6643618871725434,5.351215590949132,5.90784307884131,5.90784307884131,34.90260984421317,3.220989375064721,3.220989375064721,10.374772554279822
USA,primary,10.0,2021-10-01,2022-04-01,6,220,8.231750770777225,2.808552556898802,6.235042390298062,5.423198213878424,5.423198213878424,29.411078867014123,1.9967083804791628,1.9967083804791628,3.986844356675721
USA,primary,10.0,2021-11-01,2022-05-01,6,221,8.538171195642065,4.244401809616011,6.901970403700863,4.293769386026053,4.293769386026053,18.43645554037455,1.6362007919412012,1.6362007919412012,2.6771530315490137
USA,primary,10.0,2021-12-01,2022-06-01,6,222,8.979361103105798,4.9724240612083115,7.174340285065539,4.006937041897487,4.006937041897487,16.055544457730182,1.8050208180402594,1.8050208180402594,3.2581001535587273
USA,primary,10.0,2022-01-01,2022-07-01,6,223,8.462576727730099,5.419510381162079,7.558805726967832,3.04306634656802,3.04306634656802,9.260252789614837,0.9037710007622666,0.9037710007622666,0.8168020218188289
USA,primary,10.0,2022-02-01,2022-08-01,6,224,8.222579178218826,4.945183353865682,7.937278766517819,3.2773958243531442,3.2773958243531442,10.741323389487427,0.28530041170100695,0.28530041170100695,0.08139632491676406
USA,primary,10.0,2022-03-01,2022-09-01,6,225,8.192106896425821,4.669677620289981,8.572204966013853,3.5224292761358402,3.5224292761358402,12.40750800537886,-0.3800980695880316,0.3800980695880316,0.1444745425045481
USA,primary,10.0,2022-04-01,2022-10-01,6,226,7.758813957693,4.087256679941993,8.231750770777225,3.671557277751007,3.671557277751007,13.480332843806385,-0.47293681308422464,0.47293681308422464,0.22366922917026283
USA,primary,10.0,2022-05-01,2022-11-01,6,227,7.122856456533988,4.618497222983017,8.538171195642065,2.5043592335509715,2.5043592335509715,6.271815170672009,-1.4153147391080765,1.4153147391080765,2.0031158107365625
USA,primary,10.0,2022-06-01,2022-12-01,6,228,6.404600402357152,5.311672093387541,8.979361103105798,1.0929283089696114,1.0929283089696114,1.1944922885471743,-2.574760700748646,2.574760700748646,6.629392666119659
USA,primary,10.0,2022-07-01,2023-01-01,6,229,6.327178517960097,6.1802234798466245,8.462576727730099,0.14695503811347255,0.14695503811347255,0.021595783226932168,-2.1353982097700017,2.1353982097700017,4.559925514288929
USA,primary,10.0,2022-08-01,2023-02-01,6,230,5.957820738137087,7.0674466128076805,8.222579178218826,-1.1096258746705931,1.1096258746705931,1.231269581738479,-2.2647584400817387,2.2647584400817387,5.129130791921471
USA,primary,10.0,2022-09-01,2023-03-01,6,231,4.917719362889961,8.385066819290454,8.192106896425821,-3.4673474564004936,3.4673474564004936,12.022498383406973,-3.2743875335358608,3.2743875335358608,10.721613719775057
USA,primary,10.0,2022-10-01,2023-04-01,6,232,4.950079879124369,11.329055901954607,7.758813957693,-6.378976022830238,6.378976022830238,40.69133509984308,-2.808734078568631,2.808734078568631,7.888987124112776
USA,primary,10.0,2022-11-01,2023-05-01,6,233,4.131851231385042,8.154383281757454,7.122856456533988,-4.022532050372412,4.022532050372412,16.180764096273283,-2.991005225148946,2.991005225148946,8.946112256868297
USA,primary,10.0,2022-12-01,2023-06-01,6,234,3.070617072997095,6.793915199782914,6.404600402357152,-3.723298126785819,3.723298126785819,13.862948940926788,-3.3339833293600574,3.3339833293600574,11.115444840450772
USA,primary,10.0,2023-01-01,2023-07-01,6,235,3.287749268428297,7.405879052257986,6.327178517960097,-4.118129783829689,4.118129783829689,16.95899291646516,-3.0394292495318,3.0394292495318,9.23813016290944
USA,primary,10.0,2023-02-01,2023-08-01,6,236,3.722504803505289,8.20174056943625,5.957820738137087,-4.479235765930961,4.479235765930961,20.063553046795125,-2.2353159346317986,2.2353159346317986,4.996637327618831
USA,primary,10.0,2023-03-01,2023-09-01,6,237,3.687206638119256,6.728844462265493,4.917719362889961,-3.041637824146237,3.041637824146237,9.251560653277057,-1.2305127247707048,1.2305127247707048,1.5141615658226244
USA,primary,10.0,2023-04-01,2023-10-01,6,238,3.2512659098611785,6.463957671348265,4.950079879124369,-3.2126917614870862,3.2126917614870862,10.321388354326997,-1.698813969263191,1.698813969263191,2.885968902163758
USA,primary,10.0,2023-05-01,2023-11-01,6,239,3.1333462745911866,6.304679087568321,4.131851231385042,-3.171332812977134,3.171332812977134,10.057351810665462,-0.9985049567938553,0.9985049567938553,0.9970121487418989
USA,primary,10.0,2023-06-01,2023-12-01,6,240,3.3159099427102934,5.636991128493477,3.070617072997095,-2.321081185783184,2.321081185783184,5.387417870996671,0.2452928697131984,0.2452928697131984,0.06016859193213613
USA,primary,10.0,2023-07-01,2024-01-01,6,241,3.0883429864855705,4.853170666411531,3.287749268428297,-1.7648276799259603,1.7648276799259603,3.114616739832848,-0.1994062819427267,0.1994062819427267,0.03976286527822221
USA,primary,10.0,2023-08-01,2024-02-01,6,242,3.157074141648697,4.206252770716527,3.722504803505289,-1.0491786290678302,1.0491786290678302,1.1007757956926516,-0.5654306618565919,0.5654306618565919,0.3197118333675835
USA,primary,10.0,2023-09-01,2024-03-01,6,243,3.4868349120836584,4.345660486579287,3.687206638119256,-0.8588255744956284,0.8588255744956284,0.737581367407746,-0.2003717260355975,0.2003717260355975,0.04014882859448454
USA,primary,10.0,2023-10-01,2024-04-01,6,244,3.3607951262196734,3.9192476024713687,3.2512659098611785,-0.5584524762516954,0.5584524762516954,0.3118691682316504,0.10952921635849489,0.10952921635849489,0.011996649236105984
USA,primary,10.0,2023-11-01,2024-05-01,6,245,3.244278584003113,3.6633896515073348,3.1333462745911866,-0.4191110675042218,0.4191110675042218,0.17565408690452836,0.11093230941192633,0.11093230941192633,0.01230597727146336
USA,primary,10.0,2023-12-01,2024-06-01,6,246,2.9702579486470926,3.701777567813023,3.3159099427102934,-0.7315196191659306,0.7315196191659306,0.5351209532246681,-0.3456519940632008,0.3456519940632008,0.119475300999867
USA,primary,10.0,2024-01-01,2024-07-01,6,247,2.9414757935583014,3.3810980324780675,3.0883429864855705,-0.43962223891976615,0.43962223891976615,0.19326771295282796,-0.14686719292726913,0.14686719292726913,0.02156997235833569
USA,primary,10.0,2024-02-01,2024-08-01,6,248,2.607144490692037,3.062390362515734,3.157074141648697,-0.4552458718236969,0.4552458718236969,0.20724880381251787,-0.5499296509566598,0.5499296509566598,0.3024226210013137
USA,primary,10.0,2024-03-01,2024-09-01,6,249,2.4264830315416708,3.052471923403148,3.4868349120836584,-0.6259888918614771,0.6259888918614771,0.39186209273396005,-1.0603518805419876,1.0603518805419876,1.1243461105689294
USA,primary,10.0,2024-04-01,2024-10-01,6,250,2.578844053871343,3.2809248966452422,3.3607951262196734,-0.7020808427738991,0.7020808427738991,0.4929175097901085,-0.7819510723483303,0.7819510723483303,0.6114474795467036
USA,primary,10.0,2024-05-01,2024-11-01,6,251,2.719472461284833,3.0106990644569867,3.244278584003113,-0.29122660317215354,0.29122660317215354,0.084812934395191,-0.5248061227182799,0.5248061227182799,0.27542146644259424
USA,primary,10.0,2024-06-01,2024-12-01,6,252,2.870690967509981,2.703556728520032,2.9702579486470926,0.16713423898994906,0.16713423898994906,0.027933853842749407,-0.09956698113711138,0.09956698113711138,0.009913583732757893
USA,primary,10.0,2024-07-01,2025-01-01,6,253,2.9909783078999608,2.7394061321072285,2.9414757935583014,0.2515721757927323,0.2515721757927323,0.0632885596330894,0.04950251434165942,0.04950251434165942,0.002450498926146197
USA,primary,10.0,2024-08-01,2025-02-01,6,254,2.8015834477613355,2.4631366433183333,2.607144490692037,0.33844680444300224,0.33844680444300224,0.1145462394376798,0.19443895706929837,0.19443895706929837,0.03780650802619646
USA,primary,10.0,2024-09-01,2025-03-01,6,255,2.381981462805549,2.4022920520577515,2.4264830315416708,-0.020310589252202416,0.020310589252202416,0.00041252003577168026,-0.044501568736121655,0.044501568736121655,0.0019803896199757603
USA,primary,10.0,2024-10-01,2025-04-01,6,256,2.32538823025783,2.561835156884328,2.578844053871343,-0.23644692662649813,0.23644692662649813,0.05590714911111659,-0.25345582361351315,0.25345582361351315,0.0642398545236043
USA,primary,10.0,2020-01-01,2021-01-01,12,193,1.3738437137002402,0.5547212335481562,2.599767976845202,0.819122480152084,0.819122480152084,0.6709616374905012,-1.2259242631449618,1.2259242631449618,1.5028902989675177
USA,primary,10.0,2020-02-01,2021-02-01,12,194,1.6698167791706853,-2.6683767887352396,2.3413166797595197,4.338193567905925,4.338193567905925,18.819923432620342,-0.6714999005888345,0.6714999005888345,0.4509121164908146
USA,primary,10.0,2020-03-01,2021-03-01,12,195,2.6678187820641908,-3.8683724694894,1.4940399642909163,6.536191251553591,6.536191251553591,42.721796076885695,1.1737788177732744,1.1737788177732744,1.3777567130532258
USA,primary,10.0,2020-04-01,2021-04-01,12,196,4.133077115360573,-10.852926468818128,0.3130472940411133,14.9860035841787,14.9860035841787,224.58030342501684,3.8200298213194595,3.8200298213194595,14.592627835769981
USA,primary,10.0,2020-05-01,2021-05-01,12,197,4.918257089467626,-7.128586343525562,0.1982013035848551,12.046843432993189,12.046843432993189,145.1264366990511,4.720055785882771,4.720055785882771,22.27892662184542
USA,primary,10.0,2020-06-01,2021-06-01,12,198,5.295632620349999,-9.909378604220018,0.7166562831830481,15.205011224570018,15.205011224570018,231.19236633930026,4.578976337166951,4.578976337166951,20.96702429633487
USA,primary,10.0,2020-07-01,2021-07-01,12,199,5.245169381309234,-6.657174749972155,0.9968647625897997,11.902344131281389,11.902344131281389,141.6657958194485,4.248304618719434,4.248304618719434,18.048092133432874
USA,primary,10.0,2020-08-01,2021-08-01,12,200,5.152015301793966,-10.18764899445932,1.2810698495523853,15.339664296253286,15.339664296253286,235.3053007217478,3.870945452241581,3.870945452241581,14.984218694229778
USA,primary,10.0,2020-09-01,2021-09-01,12,201,5.351215590949132,-8.775451790816604,1.3910228912373812,14.126667381765735,14.126667381765735,199.56273131504398,3.960192699711751,3.960192699711751,15.683126218850246
USA,primary,10.0,2020-10-01,2021-10-01,12,202,6.235042390298062,-6.711634726041275,1.2303863428671624,12.946677116339337,12.946677116339337,167.61644835474468,5.0046560474309,5.0046560474309,25.04658215308668
USA,primary,10.0,2020-11-01,2021-11-01,12,203,6.901970403700863,-7.846582789824531,1.1757452138405844,14.748553193525394,14.748553193525394,217.5198213022481,5.726225189860279,5.726225189860279,32.78965492499039
USA,primary,10.0,2020-12-01,2021-12-01,12,204,7.174340285065539,-8.754932743228714,1.3204191315779434,15.929273028294254,15.929273028294254,253.7417392099428,5.853921153487596,5.853921153487596,34.268392871249546
