country,equation,regressor,coef,std_err,t_stat,p_value,ci_lo,ci_hi,signif_5pct
UK,UK_POLICY_RATE,L4.UK_M2,0.017526215376144162,0.021253382382094732,0.8246318191173851,0.4095806509155586,-0.02413041409276151,0.059182844845049834,False
UK,UK_POLICY_RATE,L5.UK_CPI,-0.019205728628599726,0.03589331769797258,-0.5350781109232641,0.5925958453431707,-0.08955663131662597,0.05114517405942653,False
UK,UK_POLICY_RATE,L5.UK_POLICY_RATE,-0.009087928631958331,0.062279538736181986,-0.14592157900293823,0.8839832963448977,-0.131155824554875,0.11297996729095836,False
UK,UK_POLICY_RATE,L5.UK_UNEMPLOYMENT,-0.1998228887063031,0.11678990133023742,-1.710960335014583,0.08708843532049775,-0.42873109531356846,0.02908531790096225,False
UK,UK_POLICY_RATE,L5.UK_GDP,-0.007889227679568386,0.023872729898262033,-0.3304702777265005,0.7410446472169979,-0.05467977828016197,0.038901322921025196,False
UK,UK_POLICY_RATE,L5.UK_M2,0.004702859897563028,0.021627932515959226,0.2174438030122756,0.8278624978426404,-0.03768788783371706,0.04709360762884311,False
UK,UK_POLICY_RATE,L6.UK_CPI,-0.000418265890751314,0.03655509571759459,-0.011442067994640634,0.9908707498054934,-0.07206625349723672,0.07122972171573408,False
UK,UK_POLICY_RATE,L6.UK_POLICY_RATE,-0.13150084504794807,0.06331262678069018,-2.07700820096213,0.037800802312161576,-0.2555935935381008,-0.007408096557795327,True
UK,UK_POLICY_RATE,L6.UK_UNEMPLOYMENT,-0.024584029539360116,0.11550235485141937,-0.21284440105991495,0.8314483301074702,-0.25096864504814204,0.20180058596942183,False
UK,UK_POLICY_RATE,L6.UK_GDP,-0.0028054554572599713,0.024226038394939167,-0.11580331094687081,0.907808426416442,-0.050288490711340735,0.04467757979682079,False
UK,UK_POLICY_RATE,L6.UK_M2,0.018159275086816806,0.021927823109977772,0.8281385250026861,0.4075920539230681,-0.024819258208739627,0.06113780838237324,False
UK,UK_POLICY_RATE,L7.UK_CPI,0.03428946752031408,0.037145418603887884,0.9231143115109522,0.3559476372207302,-0.03851555294330617,0.10709448798393434,False
UK,UK_POLICY_RATE,L7.UK_POLICY_RATE,-0.09651003376306336,0.061271458546539405,-1.5751221866174134,0.11522824377754455,-0.2166020925142806,0.02358202498815387,False
UK,UK_POLICY_RATE,L7.UK_UNEMPLOYMENT,0.11084687120418632,0.11409741176585766,0.971510829988485,0.3312939627432949,-0.11278405585689469,0.33447779826526736,False
UK,UK_POLICY_RATE,L7.UK_GDP,0.0067348279791581145,0.02440418190449449,0.2759702417198328,0.7825709226561408,-0.041097368553651085,0.054567024511967314,False
UK,UK_POLICY_RATE,L7.UK_M2,-0.008022354411358477,0.02192718435349589,-0.3658634087271428,0.7144670017385862,-0.050999635744210424,0.03495492692149347,False
UK,UK_POLICY_RATE,L8.UK_CPI,0.011892595049529261,0.0367336523066761,0.3237520448618135,0.7461257649595116,-0.06010536347155589,0.08389055357061441,False
UK,UK_POLICY_RATE,L8.UK_POLICY_RATE,0.06802995203813014,0.06011550007910244,1.1316540983375925,0.2577798865321512,-0.04979642811691064,0.18585633219317094,False
