date,USA_CPI_roll3_mean,USA_CPI_roll3_std,USA_CPI_roll12_mean,USA_CPI_roll12_std,USA_POLICY_RATE_roll3_mean,USA_POLICY_RATE_roll3_std,USA_POLICY_RATE_roll12_mean,USA_POLICY_RATE_roll12_std,USA_UNEMPLOYMENT_roll3_mean,USA_UNEMPLOYMENT_roll3_std,USA_UNEMPLOYMENT_roll12_mean,USA_UNEMPLOYMENT_roll12_std,USA_GDP_roll3_mean,USA_GDP_roll3_std,USA_GDP_roll12_mean,USA_GDP_roll12_std,USA_M2_roll3_mean,USA_M2_roll3_std,USA_M2_roll12_mean,USA_M2_roll12_std
2020-11-01,1.2657181493150427,0.1119034048029284,1.3381371693128676,0.7676716492999954,-0.003333333333333336,0.005773502691887077,-0.12166666666666666,0.30886399870650144,-0.5666666666666668,0.35118845842843155,0.25833333333333325,3.312087595825968,1.0125313333333341,0.7665835503872568,-0.6156553333333333,3.08876241537214,23.786549999999995,0.3576353702570111,17.459358583333334,7.579552055042068
2020-12-01,1.2421835627618967,0.07305488632732125,1.2548781411141594,0.7030142627456377,0.0,0.0,-0.12166666666666666,0.30886399870650144,-0.36666666666666653,0.47258156262526607,0.25833333333333325,3.312087595825968,1.8878776666666672,1.1871045215272036,-0.6621593333333332,3.0224506613594637,24.094295999999996,0.516567583106861,18.948932250000002,7.002516483839014
2021-01-01,1.2900026863729226,0.1024920680630433,1.1527177858520792,0.5654204283557899,0.0,0.0,-0.12166666666666666,0.30886399870650144,-0.16666666666666666,0.15275252316521232,0.23333333333333328,3.3153454045566884,3.078291333333334,1.1937165389481421,-0.5585494166666666,3.177833187088178,24.788337,0.7391411248556311,20.526123166666668,6.0582142709801845
2021-02-01,1.4546932081496229,0.18820775648302124,1.0967594608030096,0.4606073951768916,-0.003333333333333332,0.00577350269188707,-0.125,0.3072902092928975,-0.16666666666666666,0.15275252316521232,0.22499999999999995,3.316384943113373,5.247537000000001,2.789383101166457,0.16190825000000011,4.099888894847721,25.648138333333332,1.111704858486352,22.19034333333333,4.484909069158063
2021-03-01,1.903826424978372,0.6779847012544974,1.1945743622841158,0.6416833990271203,-0.006666666666666664,0.005773502691887102,-0.04833333333333333,0.17408635962090954,-0.20000000000000018,0.10000000000002655,0.14166666666666652,3.3104403259257142,8.473283666666669,4.240666558979417,1.5167288333333335,5.291282282112512,25.447910333333336,1.4192512259576047,23.341691666666666,2.39581066294933
2021-04-01,2.823570892198483,1.2389943142807578,1.5129101807274041,1.0077422816556678,-0.006666666666666664,0.005773502691887102,0.001666666666666667,0.011146408580456893,-0.10000000000000024,0.10000000000002733,-0.7250000000000002,0.7581376703955067,12.840355333333335,4.491086588918245,3.5252537499999996,6.3464568352415505,22.986870666666665,4.3518838507986635,23.45047733333333,2.0879756525378355
2021-05-01,3.90638432896413,1.142217299120598,1.9062481628843015,1.3205488007692554,-0.006666666666666668,0.005773502691887106,0.000833333333333333,0.011645001528815669,-0.13333333333333344,0.15275252316521226,-0.6166666666666666,0.7132936834066859,15.026335000000001,2.311417185506977,5.144771833333333,6.592038031485693,18.759849,4.949855150220449,22.795326833333334,3.4127004817100457
2021-06-01,4.782322275059399,0.5930788572116402,2.2878295243148807,1.5813655382987715,0.003333333333333332,0.015275252316515976,0.0,0.00953462589245899,-0.06666666666666643,0.20816659994662653,-0.425,0.5361902647381792,14.995870666666667,2.356516809817899,6.388253416666667,6.474627192612438,14.980075333333332,2.913310537832224,21.94273325,4.503290084043203
2021-07-01,5.153019697042287,0.20487007116724987,2.6418549092081673,1.7342315028139066,0.01,0.017320508075685675,0.000833333333333334,0.010836246694511024,-0.2333333333333331,0.3055050463303984,-0.3999999999999999,0.5239708527632555,12.70285566666667,2.2283199543713046,7.2677466666666675,6.231532559510106,13.079773999999999,0.8794335531960136,21.056658083333335,5.228505851248092
2021-08-01,5.230939101151066,0.07285848751074718,2.964433696894966,1.8161806149072153,0.01,0.017320508075685675,-0.000833333333333334,0.010836246694511007,-0.2333333333333334,0.3055050463303985,-0.2750000000000001,0.28324419275118706,11.425311,1.1153836203692415,8.177928583333333,5.893285113132577,12.780657666666665,0.36264952636161013,20.24379875,5.648558997253756
2021-09-01,5.249466758017444,0.09966965127267774,3.294449755204278,1.8634721098757556,0.0,0.017320508075685703,-0.000833333333333333,0.010836246694511005,-0.4000000000000001,0.10000000000002593,-0.2583333333333333,0.26784776318353504,11.116310666666669,0.6198240266191112,9.118335666666667,5.430205561693894,12.838453666666666,0.33523744596076926,19.340183833333334,5.9186039312303835
2021-10-01,5.579424427680387,0.5764515361069853,3.7115044258235197,1.9187430412814994,-0.006666666666666668,0.005773502691887105,-0.000833333333333333,0.010836246694511005,-0.3000000000000001,0.10000000000002626,-0.20000000000000004,0.17580981459830328,11.732551,0.6126429468352652,10.088513333333333,4.792338544255519,12.931193666666667,0.23040842860949998,18.446543833333333,6.036149215164891
2021-11-01,6.1627427949826865,0.7779013728810715,4.188689858311876,1.942675066972794,-0.003333333333333332,0.005773502691887069,-0.000833333333333333,0.010836246694511005,-0.3333333333333333,0.11547005383794795,-0.2166666666666667,0.1850470865548094,12.026275666666669,0.3053954944139343,10.931364666666667,4.050519441418394,12.635520333333332,0.28232362131833816,17.456041333333335,5.98192245251146
2021-12-01,6.770451026354821,0.48326301714676023,4.676516621102509,1.8912545782486982,0.0,0.0,-0.000833333333333333,0.010836246694511005,-0.2666666666666668,0.11547005383794852,-0.23333333333333336,0.1723280873710626,12.00191766666667,0.3410814802804918,11.646845666666666,3.2073623922691046,12.528597,0.25644103959968506,16.448759083333332,5.688831086082032
2022-01-01,7.2117054719114115,0.33000799742407244,5.1919301222081415,1.7466178202002194,0.0,0.0,-0.000833333333333333,0.010836246694511005,-0.16666666666666666,0.25166114784236926,-0.20000000000000004,0.19540168418367604,11.663815666666666,0.33510482387505325,12.234894416666668,2.230734528096282,12.16479033333333,0.3934694914784398,15.290657166666668,5.029132038482914
2022-02-01,7.556808259517063,0.3814731629189173,5.714218621153736,1.5200372415381203,0.0,0.0,0.0,0.01044465935734467,-0.06666666666666658,0.1527525231652125,-0.19166666666666668,0.19752253419584914,11.334435000000001,0.32507238661411725,12.453089166666665,1.928394856356991,11.597167999999998,0.9350971583888863,13.943298749999999,3.6490335142298953
2022-03-01,8.022763153166501,0.5120792806737204,6.206250803149541,1.3947313629466889,0.04,0.06928203230275429,0.010833333333333334,0.03579190699111556,-0.06666666666666658,0.1527525231652125,-0.19999999999999996,0.19540168418367604,11.014029,0.3145391542828954,12.282032000000001,1.9894178239256886,10.652472999999999,1.044906308992327,12.749899749999999,2.084658325940436
2022-04-01,8.247078167769631,0.31774048612911787,6.547806941100929,1.3417324336065877,0.08333333333333333,0.07234178138070155,0.021666666666666667,0.049328828623163117,-0.09999999999999994,0.10000000000002711,-0.19999999999999996,0.19540168418367604,10.702831000000002,0.3078323907632196,11.700513333333335,1.2469196377499867,9.376907,1.374873588977537,11.88816625,1.7166434338189922
2022-05-01,8.447375644144381,0.18751037009298638,6.8494664499488,1.3489673084780383,0.22999999999999998,0.18193405398660215,0.059166666666666666,0.12929587867532483,-0.09999999999999994,0.10000000000002711,-0.18333333333333332,0.1946247360403779,10.432057333333335,0.2525249279523367,11.304519749999999,0.7923726745288332,7.893181333333332,1.7376335523108177,11.226631833333334,2.2392663952185887
2022-06-01,8.583094356508363,0.37582425419044246,7.156443823511783,1.3819640556354724,0.33666666666666667,0.17897858344878356,0.09416666666666666,0.1686016463487686,-0.03333333333333336,0.0577350269190102,-0.19166666666666668,0.18319554050414252,10.200458000000001,0.19513700722312793,11.083178833333335,0.7484853224148549,6.5933519999999985,1.1450756935185464,10.653218916666667,2.6881353591006496
2022-07-01,8.660036342159321,0.27911441759589445,7.4245611023801885,1.2862362934717848,0.44999999999999996,0.017320508075684343,0.13166666666666665,0.19807406022327462,-0.06666666666666672,0.05773502691901001,-0.15833333333333335,0.15642792899509927,10.006832333333335,0.19210644555124212,11.026507500000001,0.819427389712225,5.609631333333332,0.6162494741371535,10.020630583333334,3.071513884389154
2022-08-01,8.554839003018241,0.3867350075179956,7.6804414254155935,1.0823003022219544,0.52,0.11357816691600488,0.18666666666666668,0.24193663082165429,0.0,0.10000000000002768,-0.12499999999999996,0.16583123951776643,9.659559666666668,0.44501891495118795,10.863081916666665,0.9793236329021083,4.833236666666665,0.9570873027380108,9.239776583333333,3.3674490981443976
2022-09-01,8.292420934124914,0.1481448128099706,7.917182367538651,0.8005149858478855,0.45,0.21071307505705447,0.2066666666666667,0.23399041679418256,-0.03333333333333336,0.11547005383794905,-0.10000000000000002,0.1414213562373054,9.162568666666667,0.6501971357321815,10.594743333333334,1.1457347094610664,3.8055746666666654,1.146614723800599,8.394999166666667,3.656149694456442
2022-10-01,8.05783334411255,0.2594062163489622,8.044163331488228,0.606859451751148,0.46666666666666673,0.21501937897160153,0.25,0.24030283923718976,0.03333333333333336,0.11547005383794925,-0.075,0.1484771179187331,8.519645333333335,0.6355940051356168,10.223281083333333,1.2453141193499013,2.632708333333332,1.2019196679987927,7.44600925,3.877032272474887
2022-11-01,7.691259103550936,0.5378167620489881,8.062570502557657,0.5713777704466052,0.4833333333333332,0.23713568549109837,0.30833333333333335,0.25838073856347377,0.0,0.10000000000002769,-0.04166666666666663,0.10836246694507759,8.084680333333335,0.37292901492018105,9.877683083333334,1.2823557330788597,1.468410333333332,1.1581055300119811,6.447999083333333,4.04880190259873
2022-12-01,7.0954236055280475,0.6775234382289609,7.9984255123319565,0.7072183087668827,0.5133333333333332,0.19008769905844292,0.33499999999999996,0.23948809042318905,0.0,0.10000000000002769,-0.033333333333333326,0.09847319278346008,7.8528530000000005,0.03353918895865609,9.557477166666667,1.2760657097601051,0.2636649999999988,1.1958283230393072,5.328766166666667,4.090395605863221
2023-01-01,6.618211792283746,0.4387461850695597,7.8957899115813115,0.8514761119172038,0.4166666666666667,0.24946609656090152,0.3541666666666667,0.21852640087364275,-0.03333333333333336,0.05773502691901024,-0.041666666666666664,0.09003366373784533,7.819507333333334,0.033151686297048726,9.262203999999999,1.2380858591882693,-0.7806186666666678,1.0343076228909551,4.209657,4.019486002459255
2023-02-01,6.2298665528181125,0.23875768261986266,7.730835075882918,1.0181359651617699,0.2633333333333335,0.04932882862316061,0.3741666666666667,0.19261163626386268,0.0,0.10000000000002769,-0.024999999999999984,0.09653072991633604,7.6468490000000005,0.27078930845032495,8.955786583333333,1.220613626427612,-1.630630666666668,0.6290945423021417,3.1410494166666667,3.865740349504599
2023-03-01,5.734239539662382,0.7308455320286932,7.426294608955927,1.2611462048408912,0.18333333333333357,0.08962886439832426,0.37083333333333335,0.1976893032160838,0.0,0.10000000000002769,-0.01666666666666668,0.083484710993665,7.337138000000002,0.4480917803798753,8.638254416666667,1.221062358847872,-2.5936000000000012,1.1209901414771721,2.017247916666667,3.7664371155093113
2023-04-01,5.275206660050473,0.5913825204165865,7.152822034651522,1.416808834949135,0.16666666666666666,0.08082903768654665,0.375,0.19261360284258255,-0.03333333333333336,0.11547005383794906,-0.025000000000000022,0.08660254037843697,6.892579333333335,0.4410066295843428,8.309641083333334,1.2355163100261297,-3.5670766666666682,1.2324254694756787,0.9736610833333333,3.7251899558035095
2023-05-01,4.666550157799791,0.46334545123973575,6.78562870429677,1.5860161932205645,0.1633333333333331,0.076376261582596,0.35749999999999993,0.19568643749167172,0.0,0.1732050807569038,0.0,0.10444659357341296,6.615286666666667,0.23943711117816033,8.001593916666666,1.1811352902864416,-4.194638666666669,0.3966409757001281,0.1190944166666666,3.6025430638270555
2023-06-01,4.050849394502169,0.9423460527257219,6.293233368454378,1.7516053052383835,0.14333333333333323,0.10969655114602765,0.3225,0.2160860518825357,0.03333333333333336,0.15275252316521296,0.0,0.10444659357341296,6.502667666666667,0.04982280813385576,7.713806833333334,1.063238877991939,-4.221627666666668,0.3632821075450173,-0.6864970000000001,3.3017043268745803
2023-07-01,3.496739190936811,0.560635421209651,5.861997746845894,1.8051604493703106,0.09666666666666668,0.11590225767142358,0.2866666666666667,0.22487707079579516,0.03333333333333336,0.15275252316521296,0.0,0.10444659357341296,6.5521910000000005,0.04922229867661059,7.44598075,0.8736626083120986,-4.004404000000001,0.08472193956711913,-1.4298477500000002,2.8990084505892653
2023-08-01,3.3602903816435603,0.33194286123767636,5.4869915489531,1.736301615677428,0.09000000000000015,0.10440306508910449,0.25,0.1940009372048592,0.03333333333333336,0.15275252316521296,0.00833333333333334,0.11645001528812636,6.537593000000001,0.0722641223084424,7.221102250000001,0.7282347721859334,-3.964260333333334,0.024886452184825214,-2.0802798333333334,2.4538591079706
2023-09-01,3.56582023668428,0.2414623938836312,5.111583194094219,1.5780475794763564,0.08333333333333333,0.11150485789118407,0.23083333333333336,0.2070774265970598,0.03333333333333336,0.15275252316521296,0.01666666666666668,0.11146408580453716,6.459592000000001,0.14146470580328432,7.038062666666666,0.6447429208351951,-3.873435666666668,0.18219933978021646,-2.6062495833333332,1.9784962029871915
2023-10-01,3.553659117161908,0.262474244424315,4.7359541901082345,1.4191021390830016,0.06999999999999999,0.12124355652982068,0.1875,0.1951281630108788,0.1333333333333333,0.11547005383794942,0.024999999999999984,0.12154310870109443,6.318892666666668,0.13993068796137437,6.895792583333335,0.6286770457447873,-3.6791473333333347,0.29171229790042297,-3.007811666666667,1.5229468713874112
2023-11-01,3.3572729408572073,0.29175065301948877,4.403495008279667,1.2683941208212683,0.0,0.0,0.12916666666666668,0.11696606604507438,0.0,0.20000000000001353,0.00833333333333334,0.13789543689024047,6.147162666666667,0.18929639360892297,6.736722833333334,0.6056067733334642,-3.3811383333333347,0.2895302029881214,-3.292667,1.1028644312289297
2023-12-01,3.2335073757208863,0.0925683389738408,4.146104136642429,1.1313900480901184,0.0,0.0,0.10250000000000004,0.1054104531645877,0.033333333333333215,0.20816659994662629,0.024999999999999984,0.1356801050599891,5.944747333333335,0.23403918873843557,6.56103625,0.5675819259268894,-2.9634383333333343,0.5039683511316356,-3.4130254166666667,0.8826485061029729
2024-01-01,3.179199734595683,0.12051383628913673,3.876201175686219,0.932644321955625,0.0,0.0,0.08333333333333333,0.10093502260305327,-0.06666666666666658,0.15275252316521223,0.01666666666666668,0.140345893053443,5.711987333333334,0.23147616314719263,6.3689125833333335,0.5014302131079482,-2.514773333333334,0.5252670008456043,-3.4413503333333337,0.826707068120793
2024-02-01,3.1871090236148536,0.11671868099142337,3.6428056259788533,0.680801776040826,0.0,0.0,0.06333333333333331,0.09028574168447213,0.06666666666666658,0.15275252316521254,0.024999999999999984,0.1484771179187328,5.601627333333336,0.115508408115366,6.225417416666667,0.44287527525809833,-1.9836793333333345,0.4628997863785767,-3.3809291666666663,0.9427335168751978
2024-03-01,3.2440840134059754,0.21301875980561596,3.523565255078328,0.5499342336929666,0.0,0.0,0.05666666666666664,0.09188266562537419,0.03333333333333336,0.1527525231652125,0.033333333333333326,0.1435481125130503,5.612470666666668,0.13136732099478093,6.129869416666668,0.40877356350032484,-1.1393073333333346,1.128439360053222,-3.04945225,1.3655517559311567
2024-04-01,3.334901393317343,0.16639833377221586,3.3911248590029364,0.3173425042932674,0.0,0.0,0.041666666666666664,0.08429745314100946,0.06666666666666658,0.1154700538379491,0.041666666666666664,0.1378954368902403,5.7433390000000015,0.13036781515010507,6.0816025,0.40131080746591324,-0.1390990000000012,1.2419792461466432,-2.5843559166666665,1.6900529112705338
2024-05-01,3.363969540768815,0.12130931849519598,3.317160471721109,0.21637686358624106,0.0,0.0,0.022500000000000037,0.06032111043106267,0.0,0.0,0.024999999999999984,0.12880570286640194,5.745180333333335,0.1276122034146626,6.007890833333334,0.39812151995282674,0.662524333333332,0.4674681809517221,-2.166638416666667,1.8893666821986135
2024-06-01,3.1917772196232925,0.2004921861641671,3.308797211358609,0.22837903136186993,0.0,0.0,0.020833333333333332,0.06067174470921946,0.06666666666666658,0.1154700538379491,0.04166666666666663,0.13789543689024025,5.619437666666667,0.25355131461766406,5.909061916666668,0.39786711877120284,1.0514493333333321,0.2073756198358651,-1.731183,2.040728458970458
2024-07-01,3.052004108736169,0.16713529995863305,3.2799410884527753,0.25194095624083307,0.0,0.0,0.017499999999999998,0.060621778264911476,0.10000000000000009,0.1000000000000278,0.05833333333333335,0.13113721705514578,5.367528333333335,0.25026026834546955,5.785436833333335,0.3936709115595069,1.2202926666666656,0.27847526660784083,-1.2781817500000001,2.0989859026121005
2024-08-01,2.8396260776324773,0.20184862970214926,3.186994395718338,0.2781987954259765,0.0,0.0,0.0,0.0,0.10000000000000009,0.1000000000000278,0.041666666666666664,0.12401124093720939,5.179302000000002,0.16521266676926885,5.668318083333333,0.3839819849550551,1.5707933333333324,0.3515919221715786,-0.7828749999999999,2.1051021659187845
2024-09-01,2.6583677719306698,0.2612895991768606,3.081934095170206,0.30852339149863905,-0.06666666666666672,0.11547005383792444,-0.01666666666666668,0.05773502691896338,0.0,0.10000000000002808,0.03333333333333329,0.13026778945578107,5.053827666666668,0.06389718317224191,5.557620833333334,0.3707876859717343,1.977528333333332,0.5265164185628994,-0.2684419999999999,2.09151728214153
2024-10-01,2.53749052536835,0.09717111939926182,3.0258989405043866,0.3349084783538952,-0.16666666666666666,0.15275252316519394,-0.041666666666666664,0.09962049198956259,-0.03333333333333351,0.057735026919010383,0.016666666666666646,0.11934162828796577,4.990192666666668,0.06337167847191032,5.453261833333333,0.3558660505260371,2.4533463333333323,0.4624639845872308,0.2549416666666668,2.022467061016826
2024-11-01,2.574933182232616,0.14653386186483294,2.99140945606219,0.34402411922924125,-0.23000000000000012,0.06082762530298026,-0.05750000000000003,0.10720625829764746,0.0,0.10000000000002808,0.041666666666666664,0.09962049198955596,4.9165930000000015,0.07908960671930249,5.360675666666666,0.3611065083839835,2.931358999999999,0.4463250770335014,0.7952493333333335,1.9122745078033154
2024-12-01,2.7230024942220523,0.14595547642856493,2.954307874795498,0.32954963764336637,-0.21666666666666648,0.07371114795831868,-0.0708333333333333,0.10933337952696766,0.0,0.10000000000002808,0.024999999999999984,0.10552897060221149,4.833058666666668,0.09374617085165321,5.279698666666667,0.38362245224249325,3.229669333333332,0.2986915934643818,1.279834916666667,1.7566691404096377
2025-01-01,2.8603805788982584,0.1360462578372896,2.94619415158003,0.32713938089067934,-0.16666666666666666,0.020816659994656643,-0.08333333333333333,0.10907323089085501,-0.033333333333333215,0.11547005383794925,0.024999999999999984,0.10552897060221149,4.739621000000001,0.09312866922175027,5.21017025,0.41791054112742204,3.3937536666666652,0.014775321055399361,1.7320734166666665,1.501580052835527
2025-02-01,2.8877509077237593,0.09584301973432006,2.9165699270894163,0.3223680377164136,-0.10333333333333321,0.08962886439832372,-0.08333333333333333,0.10907323089085501,0.0,0.1732050807569038,0.025000000000000022,0.10552897060221154,4.671505000000001,0.05950419322211066,5.128145083333334,0.42816988640345477,3.3538759999999983,0.065910039151537,2.1296381666666666,1.1642446837395486
2025-03-01,2.7248477394889483,0.3116657921985855,2.824498806316241,0.3018112364349311,-0.05000000000000012,0.08660254037844288,-0.08333333333333333,0.10907323089085501,0.03333333333333351,0.15275252316521273,0.025000000000000022,0.10552897060221154,4.628565000000001,0.0179995775232172,5.03372225,0.40436505120716965,3.3636446666666653,0.07830012970800497,2.405572916666667,1.0301311129783046
2025-04-01,2.502984380274905,0.2601379457525554,2.7382148983194203,0.2819008397328832,0.0,0.0,-0.08333333333333333,0.10907323089085501,0.06666666666666672,0.11547005383794934,0.025000000000000022,0.10552897060221154,4.610655666666668,0.017818574924714368,4.926999416666667,0.32347582483228576,3.5368623333333318,0.32109954157751314,2.65106375,1.0025769438011642
2025-05-01,2.3615449334771554,0.03140129603861549,2.6659637752665017,0.24967078652685198,0.0,0.0,-0.08333333333333333,0.10907323089085501,0.033333333333333215,0.05773502691901033,0.033333333333333326,0.10730867399772631,4.686444333333334,0.1469944616451504,4.863461083333334,0.23925617358619802,3.734373666666665,0.26009167814693257,2.8976005,0.894398234031906
2025-06-01,2.461035734512048,0.19178383634801935,2.6418134350384297,0.230869240769869,0.0,0.0,-0.08333333333333333,0.10907323089085501,-0.03333333333333351,0.15275252316521257,0.0,0.11281521496354799,4.855144666666668,0.26191575326113453,4.842649000000001,0.19900196339764167,3.967676333333332,0.1448178729897859,3.134629666666667,0.8017067377037244
2025-07-01,2.6001123418151493,0.19547829531372285,2.6252419565891656,0.21391913183491756,0.0,0.0,-0.08333333333333333,0.10907323089085501,0.033333333333333215,0.20816659994662667,0.008333333333333304,0.12401124093720976,5.115981000000001,0.2597537401097699,4.864112583333333,0.2408647678897092,4.131251999999999,0.25770093965088875,3.378803583333333,0.6816276855234984
2025-08-01,2.7872212203696587,0.1347251753067997,2.652862560950797,0.23200335843632294,0.0,0.0,-0.08333333333333333,0.10907323089085501,0.0,0.20000000000001394,0.008333333333333304,0.12401124093720976,5.286947000000001,0.14747783999982428,4.890372333333334,0.27775914763660564,4.258186666666666,0.12664888737878194,3.569448833333333,0.5592240171959165
2025-09-01,2.9012604599706933,0.143661802917448,2.7025366070484353,0.24269473572417233,-0.03666666666666677,0.0635085296108574,-0.07583333333333335,0.10326121628122951,0.10000000000000024,0.10000000000002801,0.02500000000000006,0.12154310870109451,5.3687830000000005,0.006585512813264774,4.921387833333334,0.3089284496930042,4.292500333333332,0.08257287697714799,3.7133726666666664,0.4781868732139197
2025-10-01,2.9399604203425986,0.08193539973630966,2.7258594303327275,0.24317472060452053,-0.08000000000000007,0.06999999999999858,-0.06166666666666668,0.07837361955673812,0.05000000000000012,0.05000000000005574,0.029166666666666712,0.12146517146403193,5.362220666666668,0.006539514075756782,4.957119583333334,0.33344900018364626,4.266746666666665,0.038398511511299686,3.8321536666666667,0.4280592728680102
