country,variable,horizon,rank,origin_date,target_date,forecast,actual,abs_error
UK,M2,12,3,2020-03-01,2021-03-01,286.0743858991943,-2.857225,288.9316108991943
UK,M2,12,4,2020-02-01,2021-02-01,269.4644898346785,-0.3240420000000004,269.7885318346785
UK,M2,12,5,2020-08-01,2021-08-01,-28.773734948366247,0.3263249999999997,29.100059948366248
UK,POLICY_RATE,1,1,2020-07-01,2020-08-01,-1.5881558148033232,-0.0037,1.5844558148033232
UK,POLICY_RATE,1,2,2020-12-01,2021-01-01,-1.1337744794533051,0.0001999999999999,1.133974479453305
UK,POLICY_RATE,1,3,2020-05-01,2020-06-01,1.019453782589715,-0.0027999999999999,1.0222537825897149
UK,POLICY_RATE,1,4,2020-03-01,2020-04-01,-1.008687341579193,-0.2532999999999999,0.7553873415791931
UK,POLICY_RATE,1,5,2020-04-01,2020-05-01,-0.669664944397849,0.0015,0.6711649443978489
UK,POLICY_RATE,3,1,2020-05-01,2020-08-01,3.4075821979792145,-0.0037,3.4112821979792143
UK,POLICY_RATE,3,2,2020-10-01,2021-01-01,-1.5277365523585789,0.0001999999999999,1.5279365523585788
UK,POLICY_RATE,3,3,2020-12-01,2021-03-01,-1.5147982141045848,0.0,1.5147982141045848
UK,POLICY_RATE,3,4,2020-11-01,2021-02-01,-1.154356023298272,-0.0008,1.1535560232982722
UK,POLICY_RATE,3,5,2020-08-01,2020-11-01,1.1503003217665615,-0.0001,1.1504003217665617
UK,POLICY_RATE,6,1,2020-05-01,2020-11-01,21.27010598745921,-0.0001,21.270205987459214
UK,POLICY_RATE,6,2,2020-02-01,2020-08-01,-2.7966764865263967,-0.0037,2.792976486526397
UK,POLICY_RATE,6,3,2020-04-01,2020-10-01,-2.1093933289575726,-0.0008999999999999,2.1084933289575725
UK,POLICY_RATE,6,4,2020-03-01,2020-09-01,-1.3672965423925614,-0.0015,1.365796542392561
UK,POLICY_RATE,6,5,2020-07-01,2021-01-01,-1.082076184948434,0.0001999999999999,1.082276184948434
UK,POLICY_RATE,12,1,2020-05-01,2021-05-01,500.1656570877921,0.0009,500.1647570877921
UK,POLICY_RATE,12,2,2020-04-01,2021-04-01,-38.99948076009718,0.0,38.99948076009718
UK,POLICY_RATE,12,3,2020-02-01,2021-02-01,-26.12950491577044,-0.0008,26.12870491577044
UK,POLICY_RATE,12,4,2020-03-01,2021-03-01,-24.490132555889065,0.0,24.490132555889065
UK,POLICY_RATE,12,5,2020-08-01,2021-08-01,3.3128982942252203,-0.0001999999999999,3.3130982942252203
UK,UNEMPLOYMENT,1,1,2020-05-01,2020-06-01,-1.0764720511685917,0.3000000000000007,1.3764720511685922
UK,UNEMPLOYMENT,1,2,2020-08-01,2020-09-01,-0.6660754565350437,0.2000000000000001,0.8660754565350439
UK,UNEMPLOYMENT,1,3,2020-11-01,2020-12-01,-0.9439574659806936,-0.0999999999999996,0.8439574659806941
UK,UNEMPLOYMENT,1,4,2020-12-01,2021-01-01,0.5556419897045812,-0.2000000000000001,0.7556419897045814
UK,UNEMPLOYMENT,1,5,2021-01-01,2021-02-01,-0.7708836359549015,-0.0999999999999996,0.6708836359549019
UK,UNEMPLOYMENT,3,1,2020-05-01,2020-08-01,-5.263285467692432,0.4000000000000003,5.6632854676924325
UK,UNEMPLOYMENT,3,2,2020-08-01,2020-11-01,-1.3815423761285728,0.0999999999999996,1.4815423761285724
UK,UNEMPLOYMENT,3,3,2020-04-01,2020-07-01,1.645804566833688,0.1999999999999993,1.4458045668336887
UK,UNEMPLOYMENT,3,4,2020-02-01,2020-05-01,1.2284538438405206,0.0,1.2284538438405206
UK,UNEMPLOYMENT,3,5,2020-09-01,2020-12-01,-0.9775319770995824,-0.0999999999999996,0.8775319770995827
UK,UNEMPLOYMENT,6,1,2020-05-01,2020-11-01,-36.09934618529847,0.0999999999999996,36.19934618529848
UK,UNEMPLOYMENT,6,2,2020-04-01,2020-10-01,6.958200816140716,0.0,6.958200816140716
UK,UNEMPLOYMENT,6,3,2020-03-01,2020-09-01,4.7257514576007225,0.2000000000000001,4.525751457600722
UK,UNEMPLOYMENT,6,4,2020-02-01,2020-08-01,4.818146889423828,0.4000000000000003,4.418146889423828
UK,UNEMPLOYMENT,6,5,2020-08-01,2021-02-01,-3.9393027512383783,-0.0999999999999996,3.839302751238379
UK,UNEMPLOYMENT,12,1,2020-05-01,2021-05-01,-953.0556323681548,-0.0999999999999996,952.9556323681549
UK,UNEMPLOYMENT,12,2,2020-04-01,2021-04-01,92.7090306836974,0.0,92.7090306836974
UK,UNEMPLOYMENT,12,3,2020-03-01,2021-03-01,61.94829878876805,-0.1000000000000005,62.04829878876805
UK,UNEMPLOYMENT,12,4,2020-02-01,2021-02-01,60.72808208580822,-0.0999999999999996,60.82808208580822
UK,UNEMPLOYMENT,12,5,2020-08-01,2021-08-01,-13.726902160249631,-0.0999999999999996,13.626902160249632
USA,CPI,1,1,2020-10-01,2020-11-01,-7.492928726103244,1.1757452138405844,8.66867393994383
USA,CPI,1,2,2020-05-01,2020-06-01,-5.950277176874291,0.7166562831830481,6.666933460057339
USA,CPI,1,3,2021-02-01,2021-03-01,-3.832001321397765,2.6678187820641908,6.499820103461956
USA,CPI,1,4,2022-04-01,2022-05-01,4.5355311440887895,8.538171195642065,4.002640051553275
USA,CPI,1,5,2021-07-01,2021-08-01,1.932168291054406,5.152015301793966,3.21984701073956
USA,CPI,3,1,2022-03-01,2022-06-01,-13.993805956578228,8.979361103105798,22.973167059684027
USA,CPI,3,2,2020-10-01,2021-01-01,-15.413197901266829,1.3738437137002402,16.787041614967066
USA,CPI,3,3,2020-04-01,2020-07-01,17.43074237611788,0.9968647625897996,16.433877613528082
USA,CPI,3,4,2021-02-01,2021-05-01,-11.103562934584613,4.918257089467626,16.02182002405224
USA,CPI,3,5,2022-04-01,2022-07-01,-6.459230633746318,8.462576727730099,14.921807361476418
USA,CPI,6,1,2022-03-01,2022-09-01,-47.158350242402825,8.192106896425821,55.350457138828645
USA,CPI,6,2,2020-04-01,2020-10-01,37.92028349634024,1.2303863428671624,36.68989715347308
USA,CPI,6,3,2022-04-01,2022-10-01,-20.90538382493097,7.758813957693,28.66419778262397
USA,CPI,6,4,2020-10-01,2021-04-01,-21.48919984234842,4.133077115360573,25.62227695770899
USA,CPI,6,5,2021-02-01,2021-08-01,-19.467211943302686,5.152015301793966,24.619227245096653
USA,CPI,12,1,2020-04-01,2021-04-01,96.6601621619553,4.133077115360573,92.52708504659472
USA,CPI,12,2,2022-03-01,2023-03-01,-51.86154156853388,4.917719362889961,56.77926093142384
USA,CPI,12,3,2020-05-01,2021-05-01,57.81698399415141,4.918257089467626,52.89872690468379
USA,CPI,12,4,2020-10-01,2021-10-01,-35.87756882972516,6.235042390298062,42.11261122002322
USA,CPI,12,5,2021-02-01,2022-02-01,-27.08928365007309,7.937278766517819,35.02656241659091
USA,GDP,1,1,2021-04-01,2021-05-01,23.34225511374164,14.951359,8.39089611374164
USA,GDP,1,2,2020-04-01,2020-05-01,-10.69571813396986,-4.482858,6.21286013396986
USA,GDP,1,3,2020-10-01,2020-11-01,-2.923369885623301,1.885683,4.809052885623301
USA,GDP,1,4,2020-08-01,2020-09-01,4.531459807001306,0.450039,4.081420807001305
USA,GDP,1,5,2021-02-01,2021-03-01,8.87327707488704,12.753318,3.88004092511296
USA,GDP,3,1,2020-04-01,2020-07-01,-37.5606479310944,-0.058636,37.5020119310944
USA,GDP,3,2,2021-04-01,2021-07-01,33.936446412545706,10.495283,23.441163412545706
USA,GDP,3,3,2022-04-01,2022-07-01,-7.999344438001594,9.815227,17.814571438001593
USA,GDP,3,4,2020-07-01,2020-10-01,15.63803056253053,0.701872,14.93615856253053
USA,GDP,3,5,2021-03-01,2021-06-01,27.421060868964755,12.661925,14.759135868964757
USA,GDP,6,1,2020-04-01,2020-10-01,-129.29545147109124,0.701872,129.99732347109125
USA,GDP,6,2,2021-04-01,2021-10-01,43.43482634250956,12.344004,31.09082234250956
USA,GDP,6,3,2022-04-01,2022-10-01,-23.0811455746258,7.886457,30.9676025746258
USA,GDP,6,4,2021-05-01,2021-11-01,-16.31797453009326,11.999899,28.31787353009326
USA,GDP,6,5,2021-03-01,2021-09-01,39.13030777264337,11.734924,27.39538377264337
USA,GDP,12,1,2020-04-01,2021-04-01,-220.1045869927697,17.374328,237.4789149927697
USA,GDP,12,2,2020-03-01,2021-03-01,-32.743205983572224,12.753318,45.496523983572224
USA,GDP,12,3,2020-11-01,2021-11-01,55.15029946654016,11.999899,43.15040046654016
USA,GDP,12,4,2022-02-01,2023-02-01,45.69171863852335,7.334748,38.35697063852335
USA,GDP,12,5,2022-03-01,2023-03-01,-27.145134097692388,6.890246,34.03538009769239
USA,M2,1,1,2020-07-01,2020-08-01,28.96351897968676,22.95117,6.012348979686756
USA,M2,1,2,2021-03-01,2021-04-01,24.16202806824176,18.233491,5.928537068241756
USA,M2,1,3,2020-05-01,2020-06-01,27.94193024719095,22.843651,5.098279247190948
USA,M2,1,4,2020-08-01,2020-09-01,18.7825967602507,23.629295,4.846698239749298
USA,M2,1,5,2021-02-01,2021-03-01,20.097837474034574,23.951849,3.8540115259654257
USA,M2,3,1,2020-04-01,2020-07-01,35.207432929762206,23.165489,12.041943929762205
USA,M2,3,2,2021-03-01,2021-06-01,21.86169649875161,12.612528,9.249168498751606
USA,M2,3,3,2020-08-01,2020-11-01,16.047221583097762,24.195868,8.148646416902238
USA,M2,3,4,2021-02-01,2021-05-01,21.94612597518542,14.094207,7.85191897518542
USA,M2,3,5,2022-04-01,2022-07-01,-2.524882186822864,4.941527,7.466409186822863
USA,M2,6,1,2020-05-01,2020-11-01,-2.462869780024849,24.195868,26.65873778002485
USA,M2,6,2,2020-06-01,2020-12-01,9.868362404352808,24.552533,14.684170595647194
USA,M2,6,3,2020-04-01,2020-10-01,9.7981897870947,23.534487,13.736297212905296
USA,M2,6,4,2020-08-01,2021-02-01,13.899959107171172,26.775272,12.875312892828829
USA,M2,6,5,2020-09-01,2021-03-01,13.87573352105522,23.951849,10.07611547894478
USA,M2,12,1,2020-05-01,2021-05-01,-68.95002022821184,14.094207,83.04422722821184
USA,M2,12,2,2020-04-01,2021-04-01,-19.09283859773128,18.233491,37.32632959773128
USA,M2,12,3,2020-07-01,2021-07-01,-12.44404652752035,12.532587,24.97663352752035
USA,M2,12,4,2020-06-01,2021-06-01,-10.487565633604222,12.612528,23.10009363360422
USA,M2,12,5,2020-08-01,2021-08-01,-1.9409840954177595,13.196858,15.13784209541776
USA,POLICY_RATE,1,1,2021-01-01,2021-02-01,-1.9127611729948608,-0.0099999999999999,1.9027611729948608
USA,POLICY_RATE,1,2,2020-04-01,2020-05-01,1.1159937725785811,0.0,1.1159937725785811
USA,POLICY_RATE,1,3,2020-09-01,2020-10-01,1.082696111348508,0.0,1.082696111348508
USA,POLICY_RATE,1,4,2020-05-01,2020-06-01,1.0727037123948937,0.03,1.0427037123948937
USA,POLICY_RATE,1,5,2020-06-01,2020-07-01,0.9435262192129245,0.0099999999999999,0.9335262192129244
USA,POLICY_RATE,3,1,2020-04-01,2020-07-01,2.9037155805919173,0.0099999999999999,2.893715580591917
USA,POLICY_RATE,3,2,2020-05-01,2020-08-01,2.51110032028223,0.01,2.50110032028223
USA,POLICY_RATE,3,3,2020-07-01,2020-10-01,1.8235948503649937,0.0,1.8235948503649937
USA,POLICY_RATE,3,4,2021-01-01,2021-04-01,-1.7728762583656148,0.0,1.7728762583656148
USA,POLICY_RATE,3,5,2020-06-01,2020-09-01,1.4075544224027077,-0.01,1.4175544224027077
USA,POLICY_RATE,6,1,2020-04-01,2020-10-01,3.9216273504522254,0.0,3.9216273504522254
USA,POLICY_RATE,6,2,2020-05-01,2020-11-01,3.1723483421089886,0.0,3.1723483421089886
USA,POLICY_RATE,6,3,2020-07-01,2021-01-01,2.8414749983918552,0.0,2.8414749983918552
USA,POLICY_RATE,6,4,2020-06-01,2020-12-01,2.421891980168028,0.0,2.421891980168028
USA,POLICY_RATE,6,5,2022-04-01,2022-10-01,2.873121333895677,0.52,2.353121333895677
USA,POLICY_RATE,12,1,2020-04-01,2021-04-01,9.328967235836844,0.0,9.328967235836844
USA,POLICY_RATE,12,2,2020-05-01,2021-05-01,4.296912183296667,-0.01,4.306912183296666
USA,POLICY_RATE,12,3,2021-01-01,2022-01-01,-3.8418436529361513,0.0,3.8418436529361513
USA,POLICY_RATE,12,4,2022-04-01,2023-04-01,3.035230115614486,0.1799999999999997,2.855230115614486
USA,POLICY_RATE,12,5,2020-12-01,2021-12-01,-2.4584012931342505,0.0,2.4584012931342505
USA,UNEMPLOYMENT,1,1,2020-04-01,2020-05-01,24.862769165601943,-1.6000000000000014,26.462769165601948
USA,UNEMPLOYMENT,1,2,2020-05-01,2020-06-01,12.673924426183724,-2.1999999999999997,14.873924426183724
USA,UNEMPLOYMENT,1,3,2020-07-01,2020-08-01,7.839296127878323,-1.799999999999999,9.63929612787832
USA,UNEMPLOYMENT,1,4,2020-03-01,2020-04-01,0.9660260584989002,10.4,9.4339739415011
USA,UNEMPLOYMENT,1,5,2020-08-01,2020-09-01,6.829315214366552,-0.6000000000000005,7.429315214366553
USA,UNEMPLOYMENT,3,1,2020-05-01,2020-08-01,17.066222248540537,-1.799999999999999,18.866222248540534
USA,UNEMPLOYMENT,3,2,2020-04-01,2020-07-01,17.37787647579155,-0.8000000000000007,18.17787647579155
USA,UNEMPLOYMENT,3,3,2020-01-01,2020-04-01,-0.1309829481269783,10.4,10.53098294812698
USA,UNEMPLOYMENT,3,4,2020-08-01,2020-11-01,-10.209371464225551,-0.2000000000000001,10.009371464225552
USA,UNEMPLOYMENT,3,5,2021-01-01,2021-04-01,-8.809444121006443,0.0,8.809444121006443
USA,UNEMPLOYMENT,6,1,2020-05-01,2020-11-01,-27.78013406008177,-0.2000000000000001,27.58013406008177
USA,UNEMPLOYMENT,6,2,2020-07-01,2021-01-01,9.466748906737044,-0.2999999999999998,9.766748906737044
USA,UNEMPLOYMENT,6,3,2020-04-01,2020-10-01,6.487388985380711,-0.8999999999999995,7.38738898538071
USA,UNEMPLOYMENT,6,4,2022-04-01,2022-10-01,6.908842761032168,0.1,6.808842761032167
USA,UNEMPLOYMENT,6,5,2022-03-01,2022-09-01,6.313718301942024,-0.1,6.4137183019420245
USA,UNEMPLOYMENT,12,1,2020-05-01,2021-05-01,-202.03494253026903,-0.2999999999999998,201.73494253026905
USA,UNEMPLOYMENT,12,2,2020-07-01,2021-07-01,-19.89743194345129,-0.5,19.39743194345129
USA,UNEMPLOYMENT,12,3,2020-04-01,2021-04-01,19.362607809680476,0.0,19.362607809680476
USA,UNEMPLOYMENT,12,4,2020-08-01,2021-08-01,-14.478718000211613,-0.3000000000000007,14.17871800021161
USA,UNEMPLOYMENT,12,5,2020-06-01,2021-06-01,-11.066328606055638,0.1000000000000005,11.16632860605564
