country,origin_date,horizon,target_date,variable,forecast,actual,error
USA,2020-02-01,1,2020-03-01,POLICY_RATE,-0.09183033805853538,-0.93,0.8381696619414647
USA,2020-02-01,1,2020-03-01,M2,8.4328585495742,10.135669,-1.7028104504257993
USA,2020-02-01,3,2020-05-01,GDP,-5.477664681150512,-4.482858,-0.9948066811505116
USA,2020-02-01,3,2020-05-01,UNEMPLOYMENT,0.4239028142874076,-1.6000000000000014,2.023902814287409
USA,2020-02-01,3,2020-05-01,CPI,1.5650577951674942,0.1982013035848551,1.366856491582639
USA,2020-02-01,3,2020-05-01,POLICY_RATE,0.062311772687505956,0.0,0.062311772687505956
USA,2020-02-01,3,2020-05-01,M2,15.438702239488176,21.956013,-6.517310760511823
USA,2020-02-01,6,2020-08-01,GDP,-4.9712281110003875,0.196542,-5.1677701110003875
USA,2020-02-01,6,2020-08-01,UNEMPLOYMENT,0.4075466458842847,-1.799999999999999,2.2075466458842836
USA,2020-02-01,6,2020-08-01,CPI,2.143809306687588,1.2810698495523853,0.8627394571352025
USA,2020-02-01,6,2020-08-01,POLICY_RATE,0.2500482852817874,0.010000000000000009,0.2400482852817874
USA,2020-02-01,6,2020-08-01,M2,23.16935551115868,22.95117,0.2181855111586799
USA,2020-02-01,12,2021-02-01,GDP,6.547216316838876,8.39342,-1.846203683161125
USA,2020-02-01,12,2021-02-01,UNEMPLOYMENT,-0.4935868147230548,-0.20000000000000018,-0.29358681472305465
USA,2020-02-01,12,2021-02-01,CPI,1.3882501806384264,1.6698167791706853,-0.28156659853225885
USA,2020-02-01,12,2021-02-01,POLICY_RATE,0.5930569398863675,-0.009999999999999995,0.6030569398863675
USA,2020-02-01,12,2021-02-01,M2,23.45871851681837,26.775272,-3.3165534831816323
USA,2020-03-01,1,2020-04-01,GDP,-7.044807396681812,-6.727971,-0.3168363966818122
USA,2020-03-01,1,2020-04-01,UNEMPLOYMENT,0.9660260584989002,10.4,-9.433973941501101
USA,2020-03-01,1,2020-04-01,CPI,2.1493961385012135,0.3130472940411133,1.8363488444601002
USA,2020-03-01,1,2020-04-01,POLICY_RATE,-1.2761881322912545,-0.6,-0.6761881322912545
USA,2020-03-01,1,2020-04-01,M2,15.561856739556207,16.928063,-1.3662062604437946
USA,2020-03-01,3,2020-06-01,GDP,-13.366314521785219,-2.259854,-11.10646052178522
USA,2020-03-01,3,2020-06-01,UNEMPLOYMENT,0.7711730778216764,-2.1999999999999993,2.9711730778216756
USA,2020-03-01,3,2020-06-01,CPI,0.18634650818966625,0.7166562831830481,-0.5303097749933818
USA,2020-03-01,3,2020-06-01,POLICY_RATE,-1.3584974450475644,0.03,-1.3884974450475644
USA,2020-03-01,3,2020-06-01,M2,25.33965029209936,22.843651,2.4959992920993592
USA,2020-03-01,6,2020-09-01,GDP,-24.504386125137394,0.450039,-24.954425125137394
USA,2020-03-01,6,2020-09-01,UNEMPLOYMENT,1.1172966447123107,-0.6000000000000005,1.7172966447123112
USA,2020-03-01,6,2020-09-01,CPI,2.1985851317295597,1.3910228912373812,0.8075622404921785
USA,2020-03-01,6,2020-09-01,POLICY_RATE,-1.397332651803024,-0.010000000000000009,-1.387332651803024
USA,2020-03-01,6,2020-09-01,M2,31.367802069113086,23.629295,7.738507069113087
USA,2020-03-01,12,2021-03-01,GDP,-32.743205983572224,12.753318,-45.496523983572224
USA,2020-03-01,12,2021-03-01,UNEMPLOYMENT,1.483530927066476,-0.10000000000000053,1.5835309270664766
USA,2020-03-01,12,2021-03-01,CPI,3.166576179965021,2.6678187820641908,0.4987573979008304
USA,2020-03-01,12,2021-03-01,POLICY_RATE,-1.8709932591691114,-0.009999999999999995,-1.8609932591691114
USA,2020-03-01,12,2021-03-01,M2,36.603571410120615,23.951849,12.651722410120616
USA,2020-04-01,1,2020-05-01,GDP,-10.69571813396986,-4.482858,-6.21286013396986
USA,2020-04-01,1,2020-05-01,UNEMPLOYMENT,24.862769165601946,-1.6000000000000014,26.462769165601948
USA,2020-04-01,1,2020-05-01,CPI,-1.0430064541615494,0.1982013035848551,-1.2412077577464045
USA,2020-04-01,1,2020-05-01,POLICY_RATE,1.1159937725785811,0.0,1.1159937725785811
USA,2020-04-01,1,2020-05-01,M2,25.316005062745145,21.956013,3.359992062745146
USA,2020-04-01,3,2020-07-01,GDP,-37.560647931094394,-0.058636,-37.502011931094394
USA,2020-04-01,3,2020-07-01,UNEMPLOYMENT,17.37787647579155,-0.8000000000000007,18.17787647579155
USA,2020-04-01,3,2020-07-01,CPI,17.43074237611788,0.9968647625897997,16.433877613528082
USA,2020-04-01,3,2020-07-01,POLICY_RATE,2.9037155805919173,0.009999999999999995,2.8937155805919175
USA,2020-04-01,3,2020-07-01,M2,35.207432929762206,23.165489,12.041943929762205
USA,2020-04-01,6,2020-10-01,GDP,-129.29545147109124,0.701872,-129.99732347109125
USA,2020-04-01,6,2020-10-01,UNEMPLOYMENT,6.4873889853807105,-0.8999999999999995,7.38738898538071
USA,2020-04-01,6,2020-10-01,CPI,37.92028349634024,1.2303863428671624,36.689897153473076
USA,2020-04-01,6,2020-10-01,POLICY_RATE,3.9216273504522254,0.0,3.9216273504522254
USA,2020-04-01,6,2020-10-01,M2,9.798189787094701,23.534487,-13.736297212905297
USA,2020-04-01,12,2021-04-01,GDP,-220.1045869927697,17.374328,-237.4789149927697
USA,2020-04-01,12,2021-04-01,UNEMPLOYMENT,19.362607809680473,0.0,19.362607809680473
USA,2020-04-01,12,2021-04-01,CPI,96.6601621619553,4.133077115360573,92.52708504659472
USA,2020-04-01,12,2021-04-01,POLICY_RATE,9.328967235836844,0.0,9.328967235836844
USA,2020-04-01,12,2021-04-01,M2,-19.092838597731276,18.233491,-37.326329597731274
USA,2020-05-01,1,2020-06-01,GDP,-0.9711353022656029,-2.259854,1.288718697734397
USA,2020-05-01,1,2020-06-01,UNEMPLOYMENT,12.673924426183724,-2.1999999999999993,14.873924426183724
USA,2020-05-01,1,2020-06-01,CPI,-5.950277176874291,0.7166562831830481,-6.666933460057339
USA,2020-05-01,1,2020-06-01,POLICY_RATE,1.0727037123948937,0.03,1.0427037123948937
USA,2020-05-01,1,2020-06-01,M2,27.94193024719095,22.843651,5.098279247190948
USA,2020-05-01,3,2020-08-01,GDP,8.773668513552652,0.196542,8.577126513552653
USA,2020-05-01,3,2020-08-01,UNEMPLOYMENT,17.066222248540537,-1.799999999999999,18.866222248540538
USA,2020-05-01,3,2020-08-01,CPI,-6.5876858269661485,1.2810698495523853,-7.868755676518534
USA,2020-05-01,3,2020-08-01,POLICY_RATE,2.51110032028223,0.010000000000000009,2.50110032028223
USA,2020-05-01,3,2020-08-01,M2,28.783834363945143,22.95117,5.832664363945142
USA,2020-05-01,6,2020-11-01,GDP,27.252167022839373,1.885683,25.366484022839373
USA,2020-05-01,6,2020-11-01,UNEMPLOYMENT,-27.78013406008177,-0.20000000000000018,-27.58013406008177
USA,2020-05-01,6,2020-11-01,CPI,8.71507876478231,1.1757452138405844,7.539333550941726
USA,2020-05-01,6,2020-11-01,POLICY_RATE,3.1723483421089886,0.0,3.1723483421089886
USA,2020-05-01,6,2020-11-01,M2,-2.462869780024849,24.195868,-26.65873778002485
USA,2020-05-01,12,2021-05-01,GDP,42.99864690198899,14.951359,28.04728790198899
USA,2020-05-01,12,2021-05-01,UNEMPLOYMENT,-202.03494253026906,-0.2999999999999998,-201.73494253026905
USA,2020-05-01,12,2021-05-01,CPI,57.816983994151414,4.918257089467626,52.89872690468379
USA,2020-05-01,12,2021-05-01,POLICY_RATE,4.296912183296667,-0.010000000000000009,4.306912183296666
USA,2020-05-01,12,2021-05-01,M2,-68.95002022821184,14.094207,-83.04422722821184
USA,2020-06-01,1,2020-07-01,GDP,0.31306941090987617,-0.058636,0.3717054109098762
USA,2020-06-01,1,2020-07-01,UNEMPLOYMENT,5.274061281400326,-0.8000000000000007,6.0740612814003265
USA,2020-06-01,1,2020-07-01,CPI,0.02144606844972019,0.9968647625897997,-0.9754186941400795
USA,2020-06-01,1,2020-07-01,POLICY_RATE,0.9435262192129245,0.009999999999999995,0.9335262192129244
USA,2020-06-01,1,2020-07-01,M2,19.50754245201769,23.165489,-3.6579465479823092
USA,2020-06-01,3,2020-09-01,GDP,10.839016957168207,0.450039,10.388977957168207
USA,2020-06-01,3,2020-09-01,UNEMPLOYMENT,-2.9121003562660865,-0.6000000000000005,-2.312100356266086
USA,2020-06-01,3,2020-09-01,CPI,9.029701722718276,1.3910228912373812,7.638678831480894
USA,2020-06-01,3,2020-09-01,POLICY_RATE,1.4075544224027077,-0.010000000000000009,1.4175544224027077
USA,2020-06-01,3,2020-09-01,M2,19.891025798812446,23.629295,-3.7382692011875527
USA,2020-06-01,6,2020-12-01,GDP,17.560370283856198,3.076078,14.484292283856199
USA,2020-06-01,6,2020-12-01,UNEMPLOYMENT,2.050355888996624,0.0,2.050355888996624
USA,2020-06-01,6,2020-12-01,CPI,12.127554607353972,1.3204191315779434,10.807135475776029
USA,2020-06-01,6,2020-12-01,POLICY_RATE,2.4218919801680276,0.0,2.4218919801680276
USA,2020-06-01,6,2020-12-01,M2,9.868362404352807,24.552533,-14.684170595647194
USA,2020-06-01,12,2021-06-01,GDP,28.137583059107623,12.661925,15.475658059107623
USA,2020-06-01,12,2021-06-01,UNEMPLOYMENT,-11.066328606055638,0.10000000000000053,-11.16632860605564
USA,2020-06-01,12,2021-06-01,CPI,18.622697063734662,5.295632620349999,13.327064443384664
USA,2020-06-01,12,2021-06-01,POLICY_RATE,2.064505152045488,0.020000000000000004,2.0445051520454878
USA,2020-06-01,12,2021-06-01,M2,-10.487565633604222,12.612528,-23.10009363360422
USA,2020-07-01,1,2020-08-01,GDP,2.0174055717141415,0.196542,1.8208635717141415
USA,2020-07-01,1,2020-08-01,UNEMPLOYMENT,7.839296127878323,-1.799999999999999,9.639296127878321
USA,2020-07-01,1,2020-08-01,CPI,3.5621322432624822,1.2810698495523853,2.281062393710097
USA,2020-07-01,1,2020-08-01,POLICY_RATE,0.8652849947445564,0.010000000000000009,0.8552849947445564
USA,2020-07-01,1,2020-08-01,M2,28.963518979686757,22.95117,6.012348979686756
USA,2020-07-01,3,2020-10-01,GDP,15.63803056253053,0.701872,14.93615856253053
USA,2020-07-01,3,2020-10-01,UNEMPLOYMENT,-6.245682614319072,-0.8999999999999995,-5.345682614319072
USA,2020-07-01,3,2020-10-01,CPI,11.986817989944727,1.2303863428671624,10.756431647077566
USA,2020-07-01,3,2020-10-01,POLICY_RATE,1.8235948503649937,0.0,1.8235948503649937
USA,2020-07-01,3,2020-10-01,M2,17.89195856835579,23.534487,-5.642528431644209
USA,2020-07-01,6,2021-01-01,GDP,16.057638080222354,4.273113,11.784525080222354
USA,2020-07-01,6,2021-01-01,UNEMPLOYMENT,9.466748906737044,-0.2999999999999998,9.766748906737043
USA,2020-07-01,6,2021-01-01,CPI,13.299474214581043,1.3738437137002402,11.925630500880803
USA,2020-07-01,6,2021-01-01,POLICY_RATE,2.8414749983918552,0.0,2.8414749983918552
USA,2020-07-01,6,2021-01-01,M2,18.802135117612742,25.61661,-6.814474882387259
USA,2020-07-01,12,2021-07-01,GDP,25.209392399518066,10.495283,14.714109399518065
USA,2020-07-01,12,2021-07-01,UNEMPLOYMENT,-19.89743194345129,-0.5,-19.39743194345129
USA,2020-07-01,12,2021-07-01,CPI,14.14871292032598,5.245169381309234,8.903543539016747
USA,2020-07-01,12,2021-07-01,POLICY_RATE,1.3480266688813214,0.020000000000000004,1.3280266688813214
USA,2020-07-01,12,2021-07-01,M2,-12.44404652752035,12.532587,-24.97663352752035
USA,2020-08-01,1,2020-09-01,GDP,4.531459807001306,0.450039,4.081420807001305
USA,2020-08-01,1,2020-09-01,UNEMPLOYMENT,6.829315214366552,-0.6000000000000005,7.429315214366553
USA,2020-08-01,1,2020-09-01,CPI,-1.546681198081712,1.3910228912373812,-2.937704089319093
USA,2020-08-01,1,2020-09-01,POLICY_RATE,-0.1315791617137343,-0.010000000000000009,-0.12157916171373429
USA,2020-08-01,1,2020-09-01,M2,18.7825967602507,23.629295,-4.846698239749298
USA,2020-08-01,3,2020-11-01,GDP,11.518003280348772,1.885683,9.632320280348772
USA,2020-08-01,3,2020-11-01,UNEMPLOYMENT,-10.209371464225551,-0.20000000000000018,-10.009371464225552
USA,2020-08-01,3,2020-11-01,CPI,4.029863212440318,1.1757452138405844,2.854117998599734
USA,2020-08-01,3,2020-11-01,POLICY_RATE,1.1035779582602854,0.0,1.1035779582602854
USA,2020-08-01,3,2020-11-01,M2,16.047221583097762,24.195868,-8.148646416902238
USA,2020-08-01,6,2021-02-01,GDP,11.883256039782022,8.39342,3.4898360397820216
USA,2020-08-01,6,2021-02-01,UNEMPLOYMENT,-2.9842830054939347,-0.20000000000000018,-2.7842830054939345
USA,2020-08-01,6,2021-02-01,CPI,9.20733177966355,1.6698167791706853,7.537515000492864
USA,2020-08-01,6,2021-02-01,POLICY_RATE,0.09966863403856768,-0.009999999999999995,0.10966863403856768
USA,2020-08-01,6,2021-02-01,M2,13.899959107171172,26.775272,-12.875312892828829
USA,2020-08-01,12,2021-08-01,GDP,18.297444153269925,11.118725,7.178719153269926
USA,2020-08-01,12,2021-08-01,UNEMPLOYMENT,-14.478718000211611,-0.3000000000000007,-14.17871800021161
USA,2020-08-01,12,2021-08-01,CPI,0.94302793799027,5.152015301793966,-4.208987363803696
USA,2020-08-01,12,2021-08-01,POLICY_RATE,1.0445312102113804,-0.010000000000000009,1.0545312102113804
USA,2020-08-01,12,2021-08-01,M2,-1.9409840954177595,13.196858,-15.13784209541776
USA,2020-09-01,1,2020-10-01,GDP,0.5351360101065589,0.701872,-0.16673598989344118
USA,2020-09-01,1,2020-10-01,UNEMPLOYMENT,4.448787495451312,-0.8999999999999995,5.348787495451312
USA,2020-09-01,1,2020-10-01,CPI,4.059078417315968,1.2303863428671624,2.8286920744488055
USA,2020-09-01,1,2020-10-01,POLICY_RATE,1.0826961113485079,0.0,1.0826961113485079
USA,2020-09-01,1,2020-10-01,M2,24.178309169797714,23.534487,0.6438221697977156
USA,2020-09-01,3,2020-12-01,GDP,-3.6658205345704187,3.076078,-6.741898534570419
USA,2020-09-01,3,2020-12-01,UNEMPLOYMENT,-1.9171339376787366,0.0,-1.9171339376787366
USA,2020-09-01,3,2020-12-01,CPI,1.2534905779574401,1.3204191315779434,-0.06692855362050332
USA,2020-09-01,3,2020-12-01,POLICY_RATE,1.265525568630471,0.0,1.265525568630471
USA,2020-09-01,3,2020-12-01,M2,20.36147324838267,24.552533,-4.191059751617331
USA,2020-09-01,6,2021-03-01,GDP,0.7532236127873646,12.753318,-12.000094387212636
USA,2020-09-01,6,2021-03-01,UNEMPLOYMENT,-5.433838630376788,-0.10000000000000053,-5.333838630376787
USA,2020-09-01,6,2021-03-01,CPI,3.701210912945954,2.6678187820641908,1.0333921308817633
USA,2020-09-01,6,2021-03-01,POLICY_RATE,0.52071083385472,-0.009999999999999995,0.53071083385472
USA,2020-09-01,6,2021-03-01,M2,13.875733521055219,23.951849,-10.07611547894478
USA,2020-09-01,12,2021-09-01,GDP,13.141831829248423,11.734924,1.4069078292484232
USA,2020-09-01,12,2021-09-01,UNEMPLOYMENT,-7.236738297085944,-0.39999999999999947,-6.836738297085945
USA,2020-09-01,12,2021-09-01,CPI,3.477117765876711,5.351215590949132,-1.874097825072421
USA,2020-09-01,12,2021-09-01,POLICY_RATE,1.5454081456677469,-0.009999999999999995,1.5554081456677469
USA,2020-09-01,12,2021-09-01,M2,2.981496007471015,12.785916,-9.804419992528985
USA,2020-10-01,1,2020-11-01,GDP,-2.9233698856233015,1.885683,-4.809052885623301
USA,2020-10-01,1,2020-11-01,UNEMPLOYMENT,1.2256076620432297,-0.20000000000000018,1.4256076620432299
USA,2020-10-01,1,2020-11-01,CPI,-7.492928726103244,1.1757452138405844,-8.66867393994383
USA,2020-10-01,1,2020-11-01,POLICY_RATE,-0.810812678323027,0.0,-0.810812678323027
USA,2020-10-01,1,2020-11-01,M2,21.903623675094217,24.195868,-2.2922443249057842
USA,2020-10-01,3,2021-01-01,GDP,-5.463932153207228,4.273113,-9.737045153207228
USA,2020-10-01,3,2021-01-01,UNEMPLOYMENT,4.460690435790675,-0.2999999999999998,4.760690435790675
USA,2020-10-01,3,2021-01-01,CPI,-15.413197901266827,1.3738437137002402,-16.787041614967066
USA,2020-10-01,3,2021-01-01,POLICY_RATE,-0.381622855764173,0.0,-0.381622855764173
USA,2020-10-01,3,2021-01-01,M2,27.12384523556896,25.61661,1.5072352355689596
USA,2020-10-01,6,2021-04-01,GDP,-2.114098900498281,17.374328,-19.48842690049828
USA,2020-10-01,6,2021-04-01,UNEMPLOYMENT,-3.691206536117085,0.0,-3.691206536117085
USA,2020-10-01,6,2021-04-01,CPI,-21.48919984234842,4.133077115360573,-25.62227695770899
USA,2020-10-01,6,2021-04-01,POLICY_RATE,-1.6150144206363652,0.0,-1.6150144206363652
USA,2020-10-01,6,2021-04-01,M2,20.139135547487193,18.233491,1.9056445474871921
USA,2020-10-01,12,2021-10-01,GDP,-2.7639569183518535,12.344004,-15.107960918351854
USA,2020-10-01,12,2021-10-01,UNEMPLOYMENT,-0.06368344540611548,-0.20000000000000018,0.1363165545938847
USA,2020-10-01,12,2021-10-01,CPI,-35.877568829725156,6.235042390298062,-42.11261122002322
USA,2020-10-01,12,2021-10-01,POLICY_RATE,-2.2482427632725894,0.0,-2.2482427632725894
USA,2020-10-01,12,2021-10-01,M2,23.86676778019579,12.810807,11.05596078019579
USA,2020-11-01,1,2020-12-01,GDP,5.045218462388395,3.076078,1.9691404623883955
USA,2020-11-01,1,2020-12-01,UNEMPLOYMENT,-1.2536539312256427,0.0,-1.2536539312256427
USA,2020-11-01,1,2020-12-01,CPI,3.8206882768320023,1.3204191315779434,2.500269145254059
USA,2020-11-01,1,2020-12-01,POLICY_RATE,0.3928566302654314,0.0,0.3928566302654314
USA,2020-11-01,1,2020-12-01,M2,25.014259111283618,24.552533,0.4617261112836175
USA,2020-11-01,3,2021-02-01,GDP,19.676036241550747,8.39342,11.282616241550746
USA,2020-11-01,3,2021-02-01,UNEMPLOYMENT,0.17913658517208664,-0.20000000000000018,0.3791365851720868
USA,2020-11-01,3,2021-02-01,CPI,11.363860774009561,1.6698167791706853,9.694043994838875
USA,2020-11-01,3,2021-02-01,POLICY_RATE,-1.1386253626914453,-0.009999999999999995,-1.1286253626914453
USA,2020-11-01,3,2021-02-01,M2,27.21782519160202,26.775272,0.4425531916020198
USA,2020-11-01,6,2021-05-01,GDP,37.3555557309087,14.951359,22.404196730908698
USA,2020-11-01,6,2021-05-01,UNEMPLOYMENT,0.5603673551497335,-0.2999999999999998,0.8603673551497333
USA,2020-11-01,6,2021-05-01,CPI,5.574321391879918,4.918257089467626,0.6560643024122923
USA,2020-11-01,6,2021-05-01,POLICY_RATE,-1.753779371850131,-0.010000000000000009,-1.743779371850131
USA,2020-11-01,6,2021-05-01,M2,22.849551763489238,14.094207,8.755344763489237
USA,2020-11-01,12,2021-11-01,GDP,55.15029946654016,11.999899,43.15040046654016
USA,2020-11-01,12,2021-11-01,UNEMPLOYMENT,-1.3306725961749772,-0.40000000000000036,-0.9306725961749769
USA,2020-11-01,12,2021-11-01,CPI,-1.0867929155217397,6.901970403700863,-7.988763319222603
USA,2020-11-01,12,2021-11-01,POLICY_RATE,-1.399466431396545,0.0,-1.399466431396545
USA,2020-11-01,12,2021-11-01,M2,16.967566290225424,12.309838,4.657728290225425
USA,2020-12-01,1,2021-01-01,GDP,7.334891836339644,4.273113,3.061778836339643
USA,2020-12-01,1,2021-01-01,UNEMPLOYMENT,-2.280975212315154,-0.2999999999999998,-1.9809752123151543
USA,2020-12-01,1,2021-01-01,CPI,2.5720297919460586,1.3738437137002402,1.1981860782458185
USA,2020-12-01,1,2021-01-01,POLICY_RATE,0.15473547930151954,0.0,0.15473547930151954
USA,2020-12-01,1,2021-01-01,M2,27.07329359198481,25.61661,1.4566835919848096
USA,2020-12-01,3,2021-03-01,GDP,17.838578479691847,12.753318,5.085260479691847
USA,2020-12-01,3,2021-03-01,UNEMPLOYMENT,-2.440970615655465,-0.10000000000000053,-2.3409706156554644
USA,2020-12-01,3,2021-03-01,CPI,2.6326566414407706,2.6678187820641908,-0.03516214062342016
USA,2020-12-01,3,2021-03-01,POLICY_RATE,-0.945984522461813,-0.009999999999999995,-0.935984522461813
USA,2020-12-01,3,2021-03-01,M2,21.996177698295384,23.951849,-1.9556713017046157
USA,2020-12-01,6,2021-06-01,GDP,28.785329047572038,12.661925,16.123404047572038
USA,2020-12-01,6,2021-06-01,UNEMPLOYMENT,-3.8654427966021525,0.10000000000000053,-3.965442796602153
USA,2020-12-01,6,2021-06-01,CPI,-3.3755310598540325,5.295632620349999,-8.671163680204032
USA,2020-12-01,6,2021-06-01,POLICY_RATE,-1.4498842611555214,0.020000000000000004,-1.4698842611555214
USA,2020-12-01,6,2021-06-01,M2,20.903899209652465,12.612528,8.291371209652466
USA,2020-12-01,12,2021-12-01,GDP,33.7847866091186,11.66185,22.122936609118597
USA,2020-12-01,12,2021-12-01,UNEMPLOYMENT,-3.909430419794489,-0.19999999999999973,-3.709430419794489
USA,2020-12-01,12,2021-12-01,CPI,-9.121211378374957,7.174340285065539,-16.295551663440495
USA,2020-12-01,12,2021-12-01,POLICY_RATE,-2.4584012931342505,0.0,-2.4584012931342505
USA,2020-12-01,12,2021-12-01,M2,22.3815151903775,12.465146,9.916369190377498
USA,2021-01-01,1,2021-02-01,GDP,8.255723357597361,8.39342,-0.13769664240263957
USA,2021-01-01,1,2021-02-01,UNEMPLOYMENT,1.2752558639629104,-0.20000000000000018,1.4752558639629105
USA,2021-01-01,1,2021-02-01,CPI,4.354142270919979,1.6698167791706853,2.684325491749294
USA,2021-01-01,1,2021-02-01,POLICY_RATE,-1.9127611729948608,-0.009999999999999995,-1.9027611729948608
USA,2021-01-01,1,2021-02-01,M2,26.29349399437953,26.775272,-0.4817780056204697
USA,2021-01-01,3,2021-04-01,GDP,11.507796295153609,17.374328,-5.866531704846389
USA,2021-01-01,3,2021-04-01,UNEMPLOYMENT,-8.809444121006443,0.0,-8.809444121006443
USA,2021-01-01,3,2021-04-01,CPI,-1.598041458027696,4.133077115360573,-5.731118573388269
USA,2021-01-01,3,2021-04-01,POLICY_RATE,-1.7728762583656148,0.0,-1.7728762583656148
USA,2021-01-01,3,2021-04-01,M2,20.061388366820996,18.233491,1.827897366820995
USA,2021-01-01,6,2021-07-01,GDP,14.574451437548067,10.495283,4.079168437548066
USA,2021-01-01,6,2021-07-01,UNEMPLOYMENT,-4.735856305583654,-0.5,-4.235856305583654
USA,2021-01-01,6,2021-07-01,CPI,-8.303297252547956,5.245169381309234,-13.54846663385719
USA,2021-01-01,6,2021-07-01,POLICY_RATE,-2.274677982905986,0.020000000000000004,-2.294677982905986
USA,2021-01-01,6,2021-07-01,M2,21.64806210339654,12.532587,9.115475103396541
USA,2021-01-01,12,2022-01-01,GDP,10.859524635381842,11.329698,-0.47017336461815873
USA,2021-01-01,12,2022-01-01,UNEMPLOYMENT,-1.9238394478266865,0.10000000000000009,-2.0238394478266866
USA,2021-01-01,12,2022-01-01,CPI,-11.632922084544496,7.558805726967832,-19.19172781151233
USA,2021-01-01,12,2022-01-01,POLICY_RATE,-3.8418436529361513,0.0,-3.8418436529361513
USA,2021-01-01,12,2022-01-01,M2,21.21825358834876,11.719387,9.49886658834876
USA,2021-02-01,1,2021-03-01,GDP,8.87327707488704,12.753318,-3.8800409251129597
USA,2021-02-01,1,2021-03-01,UNEMPLOYMENT,-0.7251728818108483,-0.10000000000000053,-0.6251728818108477
USA,2021-02-01,1,2021-03-01,CPI,-3.8320013213977653,2.6678187820641908,-6.499820103461956
USA,2021-02-01,1,2021-03-01,POLICY_RATE,0.6303262922283828,-0.009999999999999995,0.6403262922283828
USA,2021-02-01,1,2021-03-01,M2,20.097837474034574,23.951849,-3.8540115259654257
USA,2021-02-01,3,2021-05-01,GDP,10.86212020595836,14.951359,-4.0892387940416395
USA,2021-02-01,3,2021-05-01,UNEMPLOYMENT,0.8654829127936541,-0.2999999999999998,1.165482912793654
USA,2021-02-01,3,2021-05-01,CPI,-11.103562934584613,4.918257089467626,-16.02182002405224
USA,2021-02-01,3,2021-05-01,POLICY_RATE,-0.5917337733741228,-0.010000000000000009,-0.5817337733741228
USA,2021-02-01,3,2021-05-01,M2,21.94612597518542,14.094207,7.85191897518542
USA,2021-02-01,6,2021-08-01,GDP,22.218617110817263,11.118725,11.099892110817263
USA,2021-02-01,6,2021-08-01,UNEMPLOYMENT,1.4113062574758293,-0.3000000000000007,1.71130625747583
USA,2021-02-01,6,2021-08-01,CPI,-19.467211943302686,5.152015301793966,-24.619227245096653
USA,2021-02-01,6,2021-08-01,POLICY_RATE,-0.16116676611790515,-0.010000000000000009,-0.15116676611790514
USA,2021-02-01,6,2021-08-01,M2,20.807273475594915,13.196858,7.610415475594914
USA,2021-02-01,12,2022-02-01,GDP,32.686556314320434,11.011757,21.674799314320435
USA,2021-02-01,12,2022-02-01,UNEMPLOYMENT,-2.8154800038080046,-0.10000000000000009,-2.7154800038080045
USA,2021-02-01,12,2022-02-01,CPI,-27.089283650073092,7.937278766517819,-35.02656241659091
USA,2021-02-01,12,2022-02-01,POLICY_RATE,-0.1890499694982622,0.0,-0.1890499694982622
USA,2021-02-01,12,2022-02-01,M2,13.12480063237233,10.606971,2.5178296323723295
USA,2021-03-01,1,2021-04-01,GDP,17.591789765226203,17.374328,0.2174617652262043
USA,2021-03-01,1,2021-04-01,UNEMPLOYMENT,-4.237582222574238,0.0,-4.237582222574238
USA,2021-03-01,1,2021-04-01,CPI,3.5230661526103737,4.133077115360573,-0.6100109627501991
USA,2021-03-01,1,2021-04-01,POLICY_RATE,-0.6141256244550758,0.0,-0.6141256244550758
USA,2021-03-01,1,2021-04-01,M2,24.162028068241757,18.233491,5.928537068241756
USA,2021-03-01,3,2021-06-01,GDP,27.421060868964755,12.661925,14.759135868964755
USA,2021-03-01,3,2021-06-01,UNEMPLOYMENT,-0.072271002481197,0.10000000000000053,-0.17227100248119753
USA,2021-03-01,3,2021-06-01,CPI,-1.759834573363822,5.295632620349999,-7.055467193713821
USA,2021-03-01,3,2021-06-01,POLICY_RATE,-1.1393409805569314,0.020000000000000004,-1.1593409805569315
USA,2021-03-01,3,2021-06-01,M2,21.861696498751606,12.612528,9.249168498751606
USA,2021-03-01,6,2021-09-01,GDP,39.13030777264337,11.734924,27.39538377264337
USA,2021-03-01,6,2021-09-01,UNEMPLOYMENT,0.9973700621153563,-0.39999999999999947,1.3973700621153557
USA,2021-03-01,6,2021-09-01,CPI,-5.423949210080688,5.351215590949132,-10.77516480102982
USA,2021-03-01,6,2021-09-01,POLICY_RATE,-0.5877182779999004,-0.009999999999999995,-0.5777182779999004
USA,2021-03-01,6,2021-09-01,M2,20.35000290709114,12.785916,7.564086907091141
USA,2021-03-01,12,2022-03-01,GDP,38.42345807745928,10.700632,27.72282607745928
USA,2021-03-01,12,2022-03-01,UNEMPLOYMENT,-1.2084760493722513,-0.19999999999999973,-1.0084760493722515
USA,2021-03-01,12,2022-03-01,CPI,-12.094219518223781,8.572204966013853,-20.666424484237634
USA,2021-03-01,12,2022-03-01,POLICY_RATE,-1.6869587438136069,0.12000000000000001,-1.806958743813607
USA,2021-03-01,12,2022-03-01,M2,19.474816538841324,9.631061,9.843755538841323
USA,2021-04-01,1,2021-05-01,GDP,23.34225511374164,14.951359,8.39089611374164
USA,2021-04-01,1,2021-05-01,UNEMPLOYMENT,-7.559073153275856,-0.2999999999999998,-7.259073153275856
USA,2021-04-01,1,2021-05-01,CPI,4.489434929463725,4.918257089467626,-0.42882216000390105
